,Load_2013,Load_2014,Load_2015,Load_2016
2016-11-09 00:00:00+01:00,47817.0,45920.0,49268.0,47668.3
2016-11-09 01:00:00+01:00,45958.0,44416.0,47403.0,45925.7
2016-11-09 02:00:00+01:00,45775.0,43559.0,46355.2,45229.7
2016-11-09 03:00:00+01:00,46616.0,43703.0,46848.8,45722.6
2016-11-09 04:00:00+01:00,48369.0,44260.0,36459.2,43029.4
2016-11-09 05:00:00+01:00,51856.0,46845.0,50681.5,49794.2
2016-11-09 06:00:00+01:00,58922.0,54336.0,58935.5,57397.8
2016-11-09 07:00:00+01:00,63007.0,59825.0,64503.0,62445.0
2016-11-09 08:00:00+01:00,65208.0,62387.0,66644.2,64746.4
2016-11-09 09:00:00+01:00,65587.0,62854.0,69565.0,66002.0
2016-11-09 10:00:00+01:00,66706.0,63743.0,70997.5,67148.8
2016-11-09 11:00:00+01:00,67944.0,64223.0,71908.5,68025.2
2016-11-09 12:00:00+01:00,68197.0,63334.0,71326.2,67619.1
2016-11-09 13:00:00+01:00,67298.0,62282.0,70834.8,66804.9
2016-11-09 14:00:00+01:00,65319.0,61638.0,69595.5,65517.5
2016-11-09 15:00:00+01:00,64141.0,60714.0,68333.5,64396.2
2016-11-09 16:00:00+01:00,63792.0,60910.0,68469.2,64390.4
2016-11-09 17:00:00+01:00,67545.0,64453.0,71690.0,67896.0
2016-11-09 18:00:00+01:00,67746.0,64701.0,71149.8,67865.6
2016-11-09 19:00:00+01:00,65592.0,62545.0,69693.8,65943.6
2016-11-09 20:00:00+01:00,60960.0,57515.0,65721.8,61398.9
2016-11-09 21:00:00+01:00,57995.0,55046.0,61650.2,58230.4
2016-11-09 22:00:00+01:00,54837.0,52527.0,57853.8,55072.6
2016-11-09 23:00:00+01:00,50121.0,48863.0,52896.5,50626.8
