,Load_2013,Load_2014,Load_2015,Load_2016
2016-12-15 00:00:00+01:00,50958.0,53828.0,47640.5,50808.8
2016-12-15 01:00:00+01:00,49219.0,52729.0,45712.2,49220.1
2016-12-15 02:00:00+01:00,48373.0,52023.0,44756.0,48384.0
2016-12-15 03:00:00+01:00,48307.0,51809.0,45428.2,48514.7
2016-12-15 04:00:00+01:00,49435.0,52530.0,46796.8,49587.3
2016-12-15 05:00:00+01:00,51943.0,54241.0,50111.0,52098.3
2016-12-15 06:00:00+01:00,58277.0,59927.0,58520.5,58908.2
2016-12-15 07:00:00+01:00,63787.0,65819.0,65890.2,65165.4
2016-12-15 08:00:00+01:00,66912.0,67660.0,68338.8,67636.9
2016-12-15 09:00:00+01:00,67104.0,67143.0,68280.2,67509.1
2016-12-15 10:00:00+01:00,66453.0,66869.0,68626.0,67316.0
2016-12-15 11:00:00+01:00,66918.0,68626.0,69602.0,68382.0
2016-12-15 12:00:00+01:00,66428.0,68944.0,69090.2,68154.1
2016-12-15 13:00:00+01:00,66466.0,70845.0,68245.2,68518.7
2016-12-15 14:00:00+01:00,65973.0,69395.0,66959.8,67442.6
2016-12-15 15:00:00+01:00,65879.0,68183.0,66062.0,66708.0
2016-12-15 16:00:00+01:00,66671.0,69114.0,67649.5,67811.5
2016-12-15 17:00:00+01:00,69197.0,70299.0,69595.0,69697.0
2016-12-15 18:00:00+01:00,68528.0,69760.0,68479.5,68922.5
2016-12-15 19:00:00+01:00,66992.0,66773.0,66311.8,66692.3
2016-12-15 20:00:00+01:00,63603.0,64562.0,62741.2,63635.4
2016-12-15 21:00:00+01:00,61294.0,61992.0,59032.5,60772.8
2016-12-15 22:00:00+01:00,59300.0,60138.0,55601.5,58346.5
2016-12-15 23:00:00+01:00,55640.0,55929.0,50720.2,54096.4
