,Load_2018
2018-02-02 00:00:00+01:00,52457.0
2018-02-02 01:00:00+01:00,50711.7
2018-02-02 02:00:00+01:00,49815.0
2018-02-02 03:00:00+01:00,49827.0
2018-02-02 04:00:00+01:00,50243.3
2018-02-02 05:00:00+01:00,52373.7
2018-02-02 06:00:00+01:00,58477.3
2018-02-02 07:00:00+01:00,64225.3
2018-02-02 08:00:00+01:00,66326.3
2018-02-02 09:00:00+01:00,66038.7
2018-02-02 10:00:00+01:00,66649.0
2018-02-02 11:00:00+01:00,66698.0
2018-02-02 12:00:00+01:00,66133.0
2018-02-02 13:00:00+01:00,65113.0
2018-02-02 14:00:00+01:00,63576.3
2018-02-02 15:00:00+01:00,62320.3
2018-02-02 16:00:00+01:00,63118.7
2018-02-02 17:00:00+01:00,66326.7
2018-02-02 18:00:00+01:00,67287.0
2018-02-02 19:00:00+01:00,64866.7
2018-02-02 20:00:00+01:00,60601.0
2018-02-02 21:00:00+01:00,58174.3
2018-02-02 22:00:00+01:00,56555.3
2018-02-02 23:00:00+01:00,53133.3
