,Load_2018
2018-12-01 00:00:00+01:00,50884.7
2018-12-01 01:00:00+01:00,48708.6
2018-12-01 02:00:00+01:00,47428.7
2018-12-01 03:00:00+01:00,46896.0
2018-12-01 04:00:00+01:00,46550.0
2018-12-01 05:00:00+01:00,46291.8
2018-12-01 06:00:00+01:00,47298.9
2018-12-01 07:00:00+01:00,50255.9
2018-12-01 08:00:00+01:00,53475.1
2018-12-01 09:00:00+01:00,56630.8
2018-12-01 10:00:00+01:00,58110.7
2018-12-01 11:00:00+01:00,58777.8
2018-12-01 12:00:00+01:00,58160.0
2018-12-01 13:00:00+01:00,56100.3
2018-12-01 14:00:00+01:00,54721.1
2018-12-01 15:00:00+01:00,54738.3
2018-12-01 16:00:00+01:00,56910.7
2018-12-01 17:00:00+01:00,59858.3
2018-12-01 18:00:00+01:00,59519.7
2018-12-01 19:00:00+01:00,57478.3
2018-12-01 20:00:00+01:00,53957.9
2018-12-01 21:00:00+01:00,52029.3
2018-12-01 22:00:00+01:00,51458.1
2018-12-01 23:00:00+01:00,48841.7
