,Load_2018
2018-12-08 00:00:00+01:00,50753.8
2018-12-08 01:00:00+01:00,48904.7
2018-12-08 02:00:00+01:00,47445.5
2018-12-08 03:00:00+01:00,46859.9
2018-12-08 04:00:00+01:00,46611.3
2018-12-08 05:00:00+01:00,46370.7
2018-12-08 06:00:00+01:00,47507.0
2018-12-08 07:00:00+01:00,50314.2
2018-12-08 08:00:00+01:00,53418.4
2018-12-08 09:00:00+01:00,56154.7
2018-12-08 10:00:00+01:00,57923.8
2018-12-08 11:00:00+01:00,58851.9
2018-12-08 12:00:00+01:00,58451.9
2018-12-08 13:00:00+01:00,56340.3
2018-12-08 14:00:00+01:00,54833.2
2018-12-08 15:00:00+01:00,54635.3
2018-12-08 16:00:00+01:00,57032.6
2018-12-08 17:00:00+01:00,59495.8
2018-12-08 18:00:00+01:00,59193.7
2018-12-08 19:00:00+01:00,57236.3
2018-12-08 20:00:00+01:00,54094.7
2018-12-08 21:00:00+01:00,52060.6
2018-12-08 22:00:00+01:00,51198.8
2018-12-08 23:00:00+01:00,47892.1
