,Load_2018
2018-04-08 00:00:00+02:00,41344.4
2018-04-08 01:00:00+02:00,39524.7
2018-04-08 02:00:00+02:00,38484.8
2018-04-08 03:00:00+02:00,38279.8
2018-04-08 04:00:00+02:00,38580.5
2018-04-08 05:00:00+02:00,38534.7
2018-04-08 06:00:00+02:00,37936.3
2018-04-08 07:00:00+02:00,38900.9
2018-04-08 08:00:00+02:00,41679.5
2018-04-08 09:00:00+02:00,44389.1
2018-04-08 10:00:00+02:00,46411.3
2018-04-08 11:00:00+02:00,48330.9
2018-04-08 12:00:00+02:00,48296.3
2018-04-08 13:00:00+02:00,46408.9
2018-04-08 14:00:00+02:00,44820.4
2018-04-08 15:00:00+02:00,43491.5
2018-04-08 16:00:00+02:00,42969.4
2018-04-08 17:00:00+02:00,43642.1
2018-04-08 18:00:00+02:00,44990.3
2018-04-08 19:00:00+02:00,46596.3
2018-04-08 20:00:00+02:00,48100.6
2018-04-08 21:00:00+02:00,47578.7
2018-04-08 22:00:00+02:00,46967.9
2018-04-08 23:00:00+02:00,43868.0
