,Load_2018
2018-02-03 00:00:00+01:00,50134.7
2018-02-03 01:00:00+01:00,48395.0
2018-02-03 02:00:00+01:00,47225.7
2018-02-03 03:00:00+01:00,46998.7
2018-02-03 04:00:00+01:00,47126.3
2018-02-03 05:00:00+01:00,47151.3
2018-02-03 06:00:00+01:00,48002.3
2018-02-03 07:00:00+01:00,50773.3
2018-02-03 08:00:00+01:00,53926.7
2018-02-03 09:00:00+01:00,56691.0
2018-02-03 10:00:00+01:00,58255.3
2018-02-03 11:00:00+01:00,58730.0
2018-02-03 12:00:00+01:00,58392.7
2018-02-03 13:00:00+01:00,57721.7
2018-02-03 14:00:00+01:00,56317.3
2018-02-03 15:00:00+01:00,55561.0
2018-02-03 16:00:00+01:00,55140.7
2018-02-03 17:00:00+01:00,57783.3
2018-02-03 18:00:00+01:00,59761.3
2018-02-03 19:00:00+01:00,57658.3
2018-02-03 20:00:00+01:00,54253.3
2018-02-03 21:00:00+01:00,52452.3
2018-02-03 22:00:00+01:00,52251.3
2018-02-03 23:00:00+01:00,49547.0
