,Load_2018
2018-10-08 00:00:00+02:00,39137.3
2018-10-08 01:00:00+02:00,38017.8
2018-10-08 02:00:00+02:00,37627.9
2018-10-08 03:00:00+02:00,38273.5
2018-10-08 04:00:00+02:00,39679.5
2018-10-08 05:00:00+02:00,43432.1
2018-10-08 06:00:00+02:00,53277.2
2018-10-08 07:00:00+02:00,59462.9
2018-10-08 08:00:00+02:00,61539.7
2018-10-08 09:00:00+02:00,61861.3
2018-10-08 10:00:00+02:00,62950.9
2018-10-08 11:00:00+02:00,64024.6
2018-10-08 12:00:00+02:00,63480.8
2018-10-08 13:00:00+02:00,62916.8
2018-10-08 14:00:00+02:00,62014.3
2018-10-08 15:00:00+02:00,61208.3
2018-10-08 16:00:00+02:00,59563.0
2018-10-08 17:00:00+02:00,59355.3
2018-10-08 18:00:00+02:00,60525.3
2018-10-08 19:00:00+02:00,63121.8
2018-10-08 20:00:00+02:00,59873.3
2018-10-08 21:00:00+02:00,55693.4
2018-10-08 22:00:00+02:00,51755.7
2018-10-08 23:00:00+02:00,47612.3
