,Load_2022
2022-10-03 00:00:00+02:00,40453.9
2022-10-03 01:00:00+02:00,39146.8
2022-10-03 02:00:00+02:00,38762.3
2022-10-03 03:00:00+02:00,39161.2
2022-10-03 04:00:00+02:00,40262.2
2022-10-03 05:00:00+02:00,43746.4
2022-10-03 06:00:00+02:00,52841.5
2022-10-03 07:00:00+02:00,58849.9
2022-10-03 08:00:00+02:00,60768.0
2022-10-03 09:00:00+02:00,60921.6
2022-10-03 10:00:00+02:00,62210.6
2022-10-03 11:00:00+02:00,63412.6
2022-10-03 12:00:00+02:00,63339.2
2022-10-03 13:00:00+02:00,62777.8
2022-10-03 14:00:00+02:00,61737.7
2022-10-03 15:00:00+02:00,60743.6
2022-10-03 16:00:00+02:00,58867.7
2022-10-03 17:00:00+02:00,58138.3
2022-10-03 18:00:00+02:00,58646.3
2022-10-03 19:00:00+02:00,61807.5
2022-10-03 20:00:00+02:00,59071.6
2022-10-03 21:00:00+02:00,54965.1
2022-10-03 22:00:00+02:00,50978.3
2022-10-03 23:00:00+02:00,46781.6
