,Load_2022
2022-10-19 00:00:00+02:00,44922.1
2022-10-19 01:00:00+02:00,43307.3
2022-10-19 02:00:00+02:00,42539.1
2022-10-19 03:00:00+02:00,42965.7
2022-10-19 04:00:00+02:00,44387.0
2022-10-19 05:00:00+02:00,47574.8
2022-10-19 06:00:00+02:00,55080.7
2022-10-19 07:00:00+02:00,61456.0
2022-10-19 08:00:00+02:00,63513.6
2022-10-19 09:00:00+02:00,63658.8
2022-10-19 10:00:00+02:00,64278.0
2022-10-19 11:00:00+02:00,64941.3
2022-10-19 12:00:00+02:00,64005.7
2022-10-19 13:00:00+02:00,64570.7
2022-10-19 14:00:00+02:00,63529.4
2022-10-19 15:00:00+02:00,61297.5
2022-10-19 16:00:00+02:00,60063.7
2022-10-19 17:00:00+02:00,60309.5
2022-10-19 18:00:00+02:00,63054.7
2022-10-19 19:00:00+02:00,64129.4
2022-10-19 20:00:00+02:00,60252.6
2022-10-19 21:00:00+02:00,56115.7
2022-10-19 22:00:00+02:00,52734.5
2022-10-19 23:00:00+02:00,48345.6
