,Load_2022
2022-12-01 00:00:00+01:00,50875.0
2022-12-01 01:00:00+01:00,48932.3
2022-12-01 02:00:00+01:00,47839.2
2022-12-01 03:00:00+01:00,48281.3
2022-12-01 04:00:00+01:00,49495.3
2022-12-01 05:00:00+01:00,52313.3
2022-12-01 06:00:00+01:00,60064.6
2022-12-01 07:00:00+01:00,66457.1
2022-12-01 08:00:00+01:00,67982.3
2022-12-01 09:00:00+01:00,67402.5
2022-12-01 10:00:00+01:00,68645.9
2022-12-01 11:00:00+01:00,69290.0
2022-12-01 12:00:00+01:00,68730.3
2022-12-01 13:00:00+01:00,68234.6
2022-12-01 14:00:00+01:00,67460.7
2022-12-01 15:00:00+01:00,67179.3
2022-12-01 16:00:00+01:00,68124.4
2022-12-01 17:00:00+01:00,70437.9
2022-12-01 18:00:00+01:00,69628.1
2022-12-01 19:00:00+01:00,67736.4
2022-12-01 20:00:00+01:00,64171.7
2022-12-01 21:00:00+01:00,60945.9
2022-12-01 22:00:00+01:00,58122.2
2022-12-01 23:00:00+01:00,54201.3
