,Load_2022
2022-03-20 00:00:00+01:00,44777.5
2022-03-20 01:00:00+01:00,42647.5
2022-03-20 02:00:00+01:00,41410.0
2022-03-20 03:00:00+01:00,41103.3
2022-03-20 04:00:00+01:00,41050.8
2022-03-20 05:00:00+01:00,40788.5
2022-03-20 06:00:00+01:00,39994.7
2022-03-20 07:00:00+01:00,42180.3
2022-03-20 08:00:00+01:00,45642.0
2022-03-20 09:00:00+01:00,49470.3
2022-03-20 10:00:00+01:00,52041.6
2022-03-20 11:00:00+01:00,54107.2
2022-03-20 12:00:00+01:00,53601.1
2022-03-20 13:00:00+01:00,51736.5
2022-03-20 14:00:00+01:00,50214.3
2022-03-20 15:00:00+01:00,49311.6
2022-03-20 16:00:00+01:00,48560.5
2022-03-20 17:00:00+01:00,50036.5
2022-03-20 18:00:00+01:00,53379.4
2022-03-20 19:00:00+01:00,56328.5
2022-03-20 20:00:00+01:00,53846.5
2022-03-20 21:00:00+01:00,52419.9
2022-03-20 22:00:00+01:00,52527.0
2022-03-20 23:00:00+01:00,49585.3
