,Load_2022
2022-03-28 00:00:00+02:00,47523.5
2022-03-28 01:00:00+02:00,46369.3
2022-03-28 02:00:00+02:00,45959.9
2022-03-28 03:00:00+02:00,46268.1
2022-03-28 04:00:00+02:00,47207.7
2022-03-28 05:00:00+02:00,50440.1
2022-03-28 06:00:00+02:00,56469.8
2022-03-28 07:00:00+02:00,62064.3
2022-03-28 08:00:00+02:00,64645.6
2022-03-28 09:00:00+02:00,66209.6
2022-03-28 10:00:00+02:00,67183.7
2022-03-28 11:00:00+02:00,68157.0
2022-03-28 12:00:00+02:00,67671.8
2022-03-28 13:00:00+02:00,67185.6
2022-03-28 14:00:00+02:00,66375.4
2022-03-28 15:00:00+02:00,66234.1
2022-03-28 16:00:00+02:00,64656.4
2022-03-28 17:00:00+02:00,63902.8
2022-03-28 18:00:00+02:00,65050.6
2022-03-28 19:00:00+02:00,66531.5
2022-03-28 20:00:00+02:00,64823.2
2022-03-28 21:00:00+02:00,61922.7
2022-03-28 22:00:00+02:00,58966.3
2022-03-28 23:00:00+02:00,54638.1
