,Load_2022
2022-10-21 00:00:00+02:00,47072.6
2022-10-21 01:00:00+02:00,45310.9
2022-10-21 02:00:00+02:00,43988.0
2022-10-21 03:00:00+02:00,44517.6
2022-10-21 04:00:00+02:00,45776.8
2022-10-21 05:00:00+02:00,48841.9
2022-10-21 06:00:00+02:00,56072.8
2022-10-21 07:00:00+02:00,62184.8
2022-10-21 08:00:00+02:00,64174.2
2022-10-21 09:00:00+02:00,64227.3
2022-10-21 10:00:00+02:00,62226.0
2022-10-21 11:00:00+02:00,62629.7
2022-10-21 12:00:00+02:00,62394.3
2022-10-21 13:00:00+02:00,61587.2
2022-10-21 14:00:00+02:00,61164.7
2022-10-21 15:00:00+02:00,59334.8
2022-10-21 16:00:00+02:00,57856.2
2022-10-21 17:00:00+02:00,57939.1
2022-10-21 18:00:00+02:00,60682.8
2022-10-21 19:00:00+02:00,61635.9
2022-10-21 20:00:00+02:00,57601.4
2022-10-21 21:00:00+02:00,53864.2
2022-10-21 22:00:00+02:00,51265.1
2022-10-21 23:00:00+02:00,47619.2
