,Load_2022
2022-06-28 00:00:00+02:00,43990.7
2022-06-28 01:00:00+02:00,42424.1
2022-06-28 02:00:00+02:00,41677.4
2022-06-28 03:00:00+02:00,41877.1
2022-06-28 04:00:00+02:00,42623.3
2022-06-28 05:00:00+02:00,44955.8
2022-06-28 06:00:00+02:00,51507.6
2022-06-28 07:00:00+02:00,56924.5
2022-06-28 08:00:00+02:00,60030.1
2022-06-28 09:00:00+02:00,61200.5
2022-06-28 10:00:00+02:00,62610.9
2022-06-28 11:00:00+02:00,64062.7
2022-06-28 12:00:00+02:00,63843.7
2022-06-28 13:00:00+02:00,63141.0
2022-06-28 14:00:00+02:00,61788.4
2022-06-28 15:00:00+02:00,60506.2
2022-06-28 16:00:00+02:00,59140.4
2022-06-28 17:00:00+02:00,58506.0
2022-06-28 18:00:00+02:00,58202.2
2022-06-28 19:00:00+02:00,57615.8
2022-06-28 20:00:00+02:00,55452.3
2022-06-28 21:00:00+02:00,53213.8
2022-06-28 22:00:00+02:00,51363.3
2022-06-28 23:00:00+02:00,47461.1
