,Load_2022
2022-07-29 00:00:00+02:00,44326.5
2022-07-29 01:00:00+02:00,42779.0
2022-07-29 02:00:00+02:00,41766.4
2022-07-29 03:00:00+02:00,41791.8
2022-07-29 04:00:00+02:00,42355.2
2022-07-29 05:00:00+02:00,44820.1
2022-07-29 06:00:00+02:00,50928.7
2022-07-29 07:00:00+02:00,56511.9
2022-07-29 08:00:00+02:00,59865.2
2022-07-29 09:00:00+02:00,61297.5
2022-07-29 10:00:00+02:00,63032.3
2022-07-29 11:00:00+02:00,64183.4
2022-07-29 12:00:00+02:00,63270.9
2022-07-29 13:00:00+02:00,61990.7
2022-07-29 14:00:00+02:00,60393.3
2022-07-29 15:00:00+02:00,59053.1
2022-07-29 16:00:00+02:00,57883.8
2022-07-29 17:00:00+02:00,57278.8
2022-07-29 18:00:00+02:00,56144.3
2022-07-29 19:00:00+02:00,49967.2
2022-07-29 20:00:00+02:00,48421.2
2022-07-29 21:00:00+02:00,47506.5
2022-07-29 22:00:00+02:00,46575.8
2022-07-29 23:00:00+02:00,44281.8
