,Load_2022
2022-12-12 00:00:00+01:00,47854.5
2022-12-12 01:00:00+01:00,46247.8
2022-12-12 02:00:00+01:00,45396.0
2022-12-12 03:00:00+01:00,45756.4
2022-12-12 04:00:00+01:00,47018.4
2022-12-12 05:00:00+01:00,50656.5
2022-12-12 06:00:00+01:00,58388.0
2022-12-12 07:00:00+01:00,65028.6
2022-12-12 08:00:00+01:00,67074.7
2022-12-12 09:00:00+01:00,66938.0
2022-12-12 10:00:00+01:00,67407.1
2022-12-12 11:00:00+01:00,67692.6
2022-12-12 12:00:00+01:00,67080.4
2022-12-12 13:00:00+01:00,66748.4
2022-12-12 14:00:00+01:00,65796.2
2022-12-12 15:00:00+01:00,65579.2
2022-12-12 16:00:00+01:00,66336.2
2022-12-12 17:00:00+01:00,69597.1
2022-12-12 18:00:00+01:00,68956.1
2022-12-12 19:00:00+01:00,66884.1
2022-12-12 20:00:00+01:00,63229.6
2022-12-12 21:00:00+01:00,59868.9
2022-12-12 22:00:00+01:00,57350.4
2022-12-12 23:00:00+01:00,53004.5
