,Load_2022
2022-06-17 00:00:00+02:00,45029.1
2022-06-17 01:00:00+02:00,43031.4
2022-06-17 02:00:00+02:00,41951.9
2022-06-17 03:00:00+02:00,42023.8
2022-06-17 04:00:00+02:00,43022.3
2022-06-17 05:00:00+02:00,45370.4
2022-06-17 06:00:00+02:00,52415.5
2022-06-17 07:00:00+02:00,58028.7
2022-06-17 08:00:00+02:00,61229.3
2022-06-17 09:00:00+02:00,61913.0
2022-06-17 10:00:00+02:00,63512.4
2022-06-17 11:00:00+02:00,64517.4
2022-06-17 12:00:00+02:00,63943.6
2022-06-17 13:00:00+02:00,63425.7
2022-06-17 14:00:00+02:00,62081.6
2022-06-17 15:00:00+02:00,60575.3
2022-06-17 16:00:00+02:00,59333.4
2022-06-17 17:00:00+02:00,58338.5
2022-06-17 18:00:00+02:00,57639.0
2022-06-17 19:00:00+02:00,56393.9
2022-06-17 20:00:00+02:00,53845.1
2022-06-17 21:00:00+02:00,51614.9
2022-06-17 22:00:00+02:00,50248.9
2022-06-17 23:00:00+02:00,46969.1
