,Load_2022
2022-04-15 00:00:00+02:00,44806.7
2022-04-15 01:00:00+02:00,42845.2
2022-04-15 02:00:00+02:00,41734.3
2022-04-15 03:00:00+02:00,42254.6
2022-04-15 04:00:00+02:00,43387.7
2022-04-15 05:00:00+02:00,47054.8
2022-04-15 06:00:00+02:00,53663.7
2022-04-15 07:00:00+02:00,59187.3
2022-04-15 08:00:00+02:00,61551.8
2022-04-15 09:00:00+02:00,62309.9
2022-04-15 10:00:00+02:00,63658.7
2022-04-15 11:00:00+02:00,63847.3
2022-04-15 12:00:00+02:00,63277.9
2022-04-15 13:00:00+02:00,61929.9
2022-04-15 14:00:00+02:00,60391.2
2022-04-15 15:00:00+02:00,59172.6
2022-04-15 16:00:00+02:00,57933.3
2022-04-15 17:00:00+02:00,57538.3
2022-04-15 18:00:00+02:00,57240.3
2022-04-15 19:00:00+02:00,56697.1
2022-04-15 20:00:00+02:00,56124.3
2022-04-15 21:00:00+02:00,54141.7
2022-04-15 22:00:00+02:00,51760.7
2022-04-15 23:00:00+02:00,48159.2
