,Load_2022
2022-04-19 00:00:00+02:00,45803.1
2022-04-19 01:00:00+02:00,43897.7
2022-04-19 02:00:00+02:00,43003.7
2022-04-19 03:00:00+02:00,43243.9
2022-04-19 04:00:00+02:00,44208.7
2022-04-19 05:00:00+02:00,47529.4
2022-04-19 06:00:00+02:00,54077.3
2022-04-19 07:00:00+02:00,59446.5
2022-04-19 08:00:00+02:00,62290.5
2022-04-19 09:00:00+02:00,63129.0
2022-04-19 10:00:00+02:00,64489.2
2022-04-19 11:00:00+02:00,65797.1
2022-04-19 12:00:00+02:00,65536.7
2022-04-19 13:00:00+02:00,63603.4
2022-04-19 14:00:00+02:00,63224.6
2022-04-19 15:00:00+02:00,62386.3
2022-04-19 16:00:00+02:00,60200.3
2022-04-19 17:00:00+02:00,59508.6
2022-04-19 18:00:00+02:00,58864.6
2022-04-19 19:00:00+02:00,58743.3
2022-04-19 20:00:00+02:00,58100.8
2022-04-19 21:00:00+02:00,56070.6
2022-04-19 22:00:00+02:00,52235.5
2022-04-19 23:00:00+02:00,48079.5
