,Load_2022
2022-03-24 00:00:00+01:00,49452.0
2022-03-24 01:00:00+01:00,47447.4
2022-03-24 02:00:00+01:00,46543.7
2022-03-24 03:00:00+01:00,46938.2
2022-03-24 04:00:00+01:00,48118.2
2022-03-24 05:00:00+01:00,51129.3
2022-03-24 06:00:00+01:00,57405.7
2022-03-24 07:00:00+01:00,62135.3
2022-03-24 08:00:00+01:00,64448.4
2022-03-24 09:00:00+01:00,65475.9
2022-03-24 10:00:00+01:00,66300.6
2022-03-24 11:00:00+01:00,67009.8
2022-03-24 12:00:00+01:00,66764.0
2022-03-24 13:00:00+01:00,66065.7
2022-03-24 14:00:00+01:00,64606.3
2022-03-24 15:00:00+01:00,63569.7
2022-03-24 16:00:00+01:00,62130.3
2022-03-24 17:00:00+01:00,62180.7
2022-03-24 18:00:00+01:00,64683.3
2022-03-24 19:00:00+01:00,67000.8
2022-03-24 20:00:00+01:00,63501.7
2022-03-24 21:00:00+01:00,60108.7
2022-03-24 22:00:00+01:00,57391.7
2022-03-24 23:00:00+01:00,52932.3
