,Load_2022
2022-10-29 00:00:00+02:00,45863.0
2022-10-29 01:00:00+02:00,43812.0
2022-10-29 02:00:00+02:00,42404.4
2022-10-29 03:00:00+02:00,42167.4
2022-10-29 04:00:00+02:00,42633.5
2022-10-29 05:00:00+02:00,42875.5
2022-10-29 06:00:00+02:00,44236.3
2022-10-29 07:00:00+02:00,47454.1
2022-10-29 08:00:00+02:00,50336.8
2022-10-29 09:00:00+02:00,53199.0
2022-10-29 10:00:00+02:00,54559.9
2022-10-29 11:00:00+02:00,55001.1
2022-10-29 12:00:00+02:00,54390.9
2022-10-29 13:00:00+02:00,52868.7
2022-10-29 14:00:00+02:00,51509.8
2022-10-29 15:00:00+02:00,50675.0
2022-10-29 16:00:00+02:00,50222.2
2022-10-29 17:00:00+02:00,52510.9
2022-10-29 18:00:00+02:00,55120.3
2022-10-29 19:00:00+02:00,54774.8
2022-10-29 20:00:00+02:00,51474.3
2022-10-29 21:00:00+02:00,48834.5
2022-10-29 22:00:00+02:00,47355.8
2022-10-29 23:00:00+02:00,44415.1
