,Load_2022
2022-07-15 00:00:00+02:00,44635.1
2022-07-15 01:00:00+02:00,42667.0
2022-07-15 02:00:00+02:00,41927.2
2022-07-15 03:00:00+02:00,41955.3
2022-07-15 04:00:00+02:00,42764.9
2022-07-15 05:00:00+02:00,44972.1
2022-07-15 06:00:00+02:00,51751.7
2022-07-15 07:00:00+02:00,57469.7
2022-07-15 08:00:00+02:00,60826.7
2022-07-15 09:00:00+02:00,61877.8
2022-07-15 10:00:00+02:00,63286.3
2022-07-15 11:00:00+02:00,64465.9
2022-07-15 12:00:00+02:00,63490.3
2022-07-15 13:00:00+02:00,61760.8
2022-07-15 14:00:00+02:00,59742.3
2022-07-15 15:00:00+02:00,58905.3
2022-07-15 16:00:00+02:00,58286.1
2022-07-15 17:00:00+02:00,58008.0
2022-07-15 18:00:00+02:00,57285.9
2022-07-15 19:00:00+02:00,56013.3
2022-07-15 20:00:00+02:00,53260.1
2022-07-15 21:00:00+02:00,51350.7
2022-07-15 22:00:00+02:00,49732.9
2022-07-15 23:00:00+02:00,46355.3
