,Load_2022
2022-09-30 00:00:00+02:00,43776.7
2022-09-30 01:00:00+02:00,42115.9
2022-09-30 02:00:00+02:00,41285.3
2022-09-30 03:00:00+02:00,41692.1
2022-09-30 04:00:00+02:00,42902.6
2022-09-30 05:00:00+02:00,45923.3
2022-09-30 06:00:00+02:00,53774.6
2022-09-30 07:00:00+02:00,59332.1
2022-09-30 08:00:00+02:00,61428.7
2022-09-30 09:00:00+02:00,61926.8
2022-09-30 10:00:00+02:00,62429.7
2022-09-30 11:00:00+02:00,62723.0
2022-09-30 12:00:00+02:00,61914.7
2022-09-30 13:00:00+02:00,57156.7
2022-09-30 14:00:00+02:00,55659.1
2022-09-30 15:00:00+02:00,56303.7
2022-09-30 16:00:00+02:00,56149.9
2022-09-30 17:00:00+02:00,56019.8
2022-09-30 18:00:00+02:00,56206.4
2022-09-30 19:00:00+02:00,58497.8
2022-09-30 20:00:00+02:00,56071.3
2022-09-30 21:00:00+02:00,52100.3
2022-09-30 22:00:00+02:00,48525.3
2022-09-30 23:00:00+02:00,44826.7
