,Load_2022
2022-07-06 00:00:00+02:00,44439.6
2022-07-06 01:00:00+02:00,43016.1
2022-07-06 02:00:00+02:00,42034.0
2022-07-06 03:00:00+02:00,41747.3
2022-07-06 04:00:00+02:00,42638.8
2022-07-06 05:00:00+02:00,44989.3
2022-07-06 06:00:00+02:00,52035.6
2022-07-06 07:00:00+02:00,57909.5
2022-07-06 08:00:00+02:00,60980.9
2022-07-06 09:00:00+02:00,61950.0
2022-07-06 10:00:00+02:00,63588.1
2022-07-06 11:00:00+02:00,65174.8
2022-07-06 12:00:00+02:00,63637.7
2022-07-06 13:00:00+02:00,65022.4
2022-07-06 14:00:00+02:00,63260.4
2022-07-06 15:00:00+02:00,61999.6
2022-07-06 16:00:00+02:00,60619.5
2022-07-06 17:00:00+02:00,59817.3
2022-07-06 18:00:00+02:00,58842.3
2022-07-06 19:00:00+02:00,58058.4
2022-07-06 20:00:00+02:00,55405.4
2022-07-06 21:00:00+02:00,53435.5
2022-07-06 22:00:00+02:00,51525.3
2022-07-06 23:00:00+02:00,47525.8
