,Load_2022
2022-05-10 00:00:00+02:00,44648.9
2022-05-10 01:00:00+02:00,43417.4
2022-05-10 02:00:00+02:00,42673.4
2022-05-10 03:00:00+02:00,42952.8
2022-05-10 04:00:00+02:00,43928.1
2022-05-10 05:00:00+02:00,46628.3
2022-05-10 06:00:00+02:00,53143.5
2022-05-10 07:00:00+02:00,58326.7
2022-05-10 08:00:00+02:00,61540.6
2022-05-10 09:00:00+02:00,62312.3
2022-05-10 10:00:00+02:00,63355.8
2022-05-10 11:00:00+02:00,64980.7
2022-05-10 12:00:00+02:00,64594.7
2022-05-10 13:00:00+02:00,64657.3
2022-05-10 14:00:00+02:00,63468.0
2022-05-10 15:00:00+02:00,61295.7
2022-05-10 16:00:00+02:00,60999.3
2022-05-10 17:00:00+02:00,60139.2
2022-05-10 18:00:00+02:00,60050.1
2022-05-10 19:00:00+02:00,58954.2
2022-05-10 20:00:00+02:00,56608.2
2022-05-10 21:00:00+02:00,55152.3
2022-05-10 22:00:00+02:00,51976.4
2022-05-10 23:00:00+02:00,47621.0
