,Load_2022
2022-12-20 00:00:00+01:00,49054.3
2022-12-20 01:00:00+01:00,46865.3
2022-12-20 02:00:00+01:00,45659.4
2022-12-20 03:00:00+01:00,45441.5
2022-12-20 04:00:00+01:00,46404.2
2022-12-20 05:00:00+01:00,48832.3
2022-12-20 06:00:00+01:00,55396.1
2022-12-20 07:00:00+01:00,61872.3
2022-12-20 08:00:00+01:00,64494.9
2022-12-20 09:00:00+01:00,64130.5
2022-12-20 10:00:00+01:00,64454.2
2022-12-20 11:00:00+01:00,65237.8
2022-12-20 12:00:00+01:00,64882.7
2022-12-20 13:00:00+01:00,64406.3
2022-12-20 14:00:00+01:00,63324.2
2022-12-20 15:00:00+01:00,62796.1
2022-12-20 16:00:00+01:00,64206.8
2022-12-20 17:00:00+01:00,65822.3
2022-12-20 18:00:00+01:00,65243.6
2022-12-20 19:00:00+01:00,63453.5
2022-12-20 20:00:00+01:00,59993.5
2022-12-20 21:00:00+01:00,56918.7
2022-12-20 22:00:00+01:00,54373.3
2022-12-20 23:00:00+01:00,50304.3
