,Load_2022
2022-04-20 00:00:00+02:00,44639.3
2022-04-20 01:00:00+02:00,43023.8
2022-04-20 02:00:00+02:00,42280.3
2022-04-20 03:00:00+02:00,42851.2
2022-04-20 04:00:00+02:00,44165.0
2022-04-20 05:00:00+02:00,47398.7
2022-04-20 06:00:00+02:00,53548.7
2022-04-20 07:00:00+02:00,58718.3
2022-04-20 08:00:00+02:00,61305.4
2022-04-20 09:00:00+02:00,61891.8
2022-04-20 10:00:00+02:00,63196.2
2022-04-20 11:00:00+02:00,64709.9
2022-04-20 12:00:00+02:00,64275.8
2022-04-20 13:00:00+02:00,63306.3
2022-04-20 14:00:00+02:00,61759.4
2022-04-20 15:00:00+02:00,60341.3
2022-04-20 16:00:00+02:00,58389.7
2022-04-20 17:00:00+02:00,57717.3
2022-04-20 18:00:00+02:00,57537.5
2022-04-20 19:00:00+02:00,57373.0
2022-04-20 20:00:00+02:00,57473.8
2022-04-20 21:00:00+02:00,56300.2
2022-04-20 22:00:00+02:00,52307.3
2022-04-20 23:00:00+02:00,47971.9
