,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2014-02-15 00:00:00+01:00,2699.8,989.3,13490.5,168.0,239.4,91.4,331.9,7.6,11558.1,0.0,20165.6,0.0,18236.4,51992.0,52502.0,2527.0,7643.0
2014-02-15 01:00:00+01:00,2425.7,989.5,12357.6,161.0,240.1,5.6,330.1,2.0,11022.8,0.0,20907.9,0.0,18961.1,49787.0,50699.0,2690.0,7539.0
2014-02-15 02:00:00+01:00,2130.6,997.6,11590.2,161.0,239.3,7.2,330.6,1.9,10654.5,0.0,20966.4,0.0,19553.5,49277.0,48980.0,2684.0,7033.0
2014-02-15 03:00:00+01:00,2106.6,1004.3,11272.3,161.0,220.7,3.4,329.0,1.2,10425.6,0.0,21424.6,0.0,20030.0,48300.0,48116.0,2440.0,7160.0
2014-02-15 04:00:00+01:00,2093.8,1006.7,11206.5,161.0,234.1,51.9,326.6,4.8,10456.9,0.0,21424.8,0.0,20471.6,47870.0,48155.0,2549.0,6398.0
2014-02-15 05:00:00+01:00,2128.8,1016.0,11243.5,162.0,240.5,17.6,324.2,3.1,10508.3,0.0,21644.6,0.0,20665.1,47556.0,48895.0,2619.0,6624.0
2014-02-15 06:00:00+01:00,2434.5,1042.5,11779.8,162.0,238.2,66.8,324.3,3.6,10507.3,0.0,21731.5,0.6,20782.7,48610.0,48896.0,2664.0,7511.0
2014-02-15 07:00:00+01:00,2730.1,1044.4,12440.1,162.0,238.3,292.0,323.7,3.4,10763.4,83.7,22016.6,92.8,20938.4,51645.0,51493.0,2469.0,7508.0
2014-02-15 08:00:00+01:00,2856.8,1046.4,14149.1,162.0,238.6,811.7,324.8,13.2,11274.0,1182.0,21733.5,805.7,20914.8,56175.0,55074.0,2240.0,7998.0
2014-02-15 09:00:00+01:00,2875.8,1039.3,15771.9,162.0,236.8,1283.3,323.9,16.2,11618.3,3321.4,20560.8,2561.3,20808.6,59291.0,57368.0,2120.0,8490.0
2014-02-15 10:00:00+01:00,2807.8,1036.0,16473.6,162.0,227.4,811.6,322.7,1.5,11632.9,5495.0,19847.3,4676.0,20583.6,60454.0,58516.0,2151.0,8690.0
2014-02-15 11:00:00+01:00,2562.7,1008.8,16434.0,162.0,236.5,634.9,320.9,6.4,11535.3,7138.2,20327.7,6263.4,20217.2,61921.0,59325.0,1729.0,8479.0
2014-02-15 12:00:00+01:00,2503.7,1009.1,15384.7,162.0,241.8,485.8,316.4,4.3,11543.4,7684.0,19914.5,6985.1,19791.5,62241.0,58951.0,1619.0,8759.0
2014-02-15 13:00:00+01:00,2453.9,1010.2,14783.7,162.0,242.8,335.4,314.3,12.5,11461.3,6771.9,19676.6,6607.6,19427.8,60624.0,57520.0,1666.0,8598.0
2014-02-15 14:00:00+01:00,2455.5,1010.4,14533.1,162.0,250.4,340.9,311.7,8.4,11284.3,5446.2,20008.5,5421.8,19272.5,59071.0,56892.0,1786.0,8493.0
2014-02-15 15:00:00+01:00,2565.9,1010.9,14504.8,162.0,250.9,550.5,305.2,18.7,11392.4,3226.4,19502.8,3611.4,19023.5,58779.0,55732.0,2042.0,8084.0
2014-02-15 16:00:00+01:00,2907.9,1030.0,15327.4,162.0,194.2,1388.4,303.8,6.4,11519.7,1298.0,19311.4,1564.6,18788.8,58637.0,55338.0,2049.0,7985.0
2014-02-15 17:00:00+01:00,3330.7,1097.9,16437.1,162.0,179.6,1647.3,303.9,4.9,11790.8,195.5,18839.8,202.6,18715.8,60294.0,57149.0,2307.0,7055.0
2014-02-15 18:00:00+01:00,3833.8,1173.8,16307.8,162.0,179.7,2029.1,302.9,2.7,11947.0,0.4,19751.8,0.4,18863.4,62149.0,60175.0,2817.0,6706.0
2014-02-15 19:00:00+01:00,3741.3,1167.9,15687.0,163.0,178.6,1084.6,303.9,3.4,11768.4,0.0,20782.6,0.0,19224.3,60944.0,58814.0,2762.0,7131.0
2014-02-15 20:00:00+01:00,3185.5,1160.4,14818.0,162.0,180.6,737.5,305.3,4.5,11491.5,0.0,21172.7,0.0,19578.8,56702.0,55164.0,1835.0,8092.0
2014-02-15 21:00:00+01:00,2851.3,1054.6,13528.5,162.0,177.6,747.9,314.0,7.2,11164.2,0.0,21439.5,0.0,19898.8,54189.0,53193.0,1801.0,8935.0
2014-02-15 22:00:00+01:00,2847.9,1029.0,13436.4,162.0,187.7,738.9,317.5,2.9,10907.1,0.0,21214.0,0.0,20215.7,53498.0,52623.0,1738.0,8455.0
2014-02-15 23:00:00+01:00,2389.8,1008.1,11252.5,162.0,232.9,446.7,320.0,2.5,10543.3,0.0,21631.9,0.0,20398.4,50581.0,49962.0,1635.0,7760.0
