,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2014-11-26 00:00:00+01:00,12735.3,2315.0,18150.1,220.0,40.0,375.6,512.8,7.3,11988.5,0.0,4712.4,0.0,4225.1,49689.0,47132.0,3225.0,4564.0
2014-11-26 01:00:00+01:00,11726.2,2257.0,18176.5,220.0,40.4,298.3,493.9,5.2,12007.3,0.0,5001.5,0.0,4258.0,48082.0,45708.0,2905.0,6680.0
2014-11-26 02:00:00+01:00,10652.9,2247.6,18093.1,220.0,41.3,326.3,487.2,6.7,11996.6,0.0,5382.9,0.0,4290.5,47152.0,44093.0,3162.0,6907.0
2014-11-26 03:00:00+01:00,10770.2,2312.6,18315.4,220.0,41.7,91.4,480.3,28.3,11967.2,0.0,5824.3,0.0,4428.2,47193.0,44591.0,4031.0,6809.0
2014-11-26 04:00:00+01:00,11315.0,2358.5,18432.0,219.0,39.1,12.8,474.1,18.4,11989.8,0.0,6416.6,0.0,4696.6,47559.0,46212.0,3868.0,7028.0
2014-11-26 05:00:00+01:00,13953.9,2564.6,18471.7,220.0,37.6,161.9,473.0,54.1,11957.6,0.0,6929.2,0.0,4956.1,50473.0,49233.0,3260.0,7305.0
2014-11-26 06:00:00+01:00,17537.9,2974.6,18449.3,280.4,36.6,618.5,474.1,169.6,11978.5,0.0,7497.1,0.0,5268.2,57577.0,57258.0,3415.0,7283.0
2014-11-26 07:00:00+01:00,19109.6,4434.6,18463.9,453.7,35.8,1434.3,475.3,304.7,12034.8,8.4,7808.3,15.7,5663.0,62895.0,62739.0,2300.0,4618.0
2014-11-26 08:00:00+01:00,19405.0,4833.7,18470.0,563.3,36.3,1752.8,474.5,373.7,12068.8,547.1,7788.6,651.2,5964.2,64603.0,64319.0,1931.0,4998.0
2014-11-26 09:00:00+01:00,19364.3,4706.0,18491.6,473.8,37.9,1046.3,473.9,422.3,12075.1,2258.3,7677.0,2552.2,6143.2,65041.0,63690.0,1898.0,5377.0
2014-11-26 10:00:00+01:00,19317.8,4499.3,18470.5,466.4,37.3,839.3,479.3,297.5,12072.1,4145.6,7638.6,4775.0,6140.4,65891.0,64556.0,2219.0,5893.0
2014-11-26 11:00:00+01:00,19361.0,4673.0,18402.7,468.5,37.9,1030.1,479.3,297.0,12073.6,5387.0,7289.6,6215.6,5988.6,66768.0,65110.0,2075.0,5972.0
2014-11-26 12:00:00+01:00,19466.2,4364.3,18572.7,396.8,36.2,647.2,479.5,257.7,12052.3,5542.0,7401.4,6429.0,5875.4,66159.0,64739.0,1929.0,6225.0
2014-11-26 13:00:00+01:00,19691.6,4471.8,18719.1,407.7,40.2,592.8,478.3,297.3,12065.4,4496.9,7547.9,5416.1,6073.2,65312.0,64496.0,2255.0,6557.0
2014-11-26 14:00:00+01:00,19670.7,4735.1,18492.9,473.7,41.9,1288.5,476.7,246.9,12065.3,2584.7,7336.7,3337.6,6625.8,64685.0,63974.0,2359.0,6524.0
2014-11-26 15:00:00+01:00,19720.6,4852.3,18561.8,518.7,41.5,2213.8,478.6,284.1,12068.2,811.3,7940.0,1097.5,7300.4,64252.0,64675.0,2115.0,6792.0
2014-11-26 16:00:00+01:00,19787.0,4798.2,18737.9,520.0,42.4,1862.9,481.3,278.8,12050.5,91.6,9580.0,103.8,7987.4,65411.0,65795.0,1918.0,5988.0
2014-11-26 17:00:00+01:00,19822.0,4739.4,18740.6,629.1,44.6,2731.1,484.3,205.8,12033.2,0.0,10588.0,0.0,8532.2,67652.0,67895.0,1485.0,5331.0
2014-11-26 18:00:00+01:00,19738.5,4316.3,18735.0,388.0,41.1,2207.0,483.9,168.5,12039.0,0.0,10887.3,0.0,8982.8,67120.0,67167.0,1572.0,5314.0
2014-11-26 19:00:00+01:00,19389.8,3516.2,18585.1,291.3,41.7,1089.2,484.1,204.3,12042.3,0.0,10738.7,0.0,9131.6,65139.0,64854.0,2154.0,5425.0
2014-11-26 20:00:00+01:00,18502.3,3099.5,18350.3,222.0,39.0,613.7,480.5,116.1,12028.5,0.0,10333.5,0.0,8993.6,62250.0,61459.0,2403.0,6771.0
2014-11-26 21:00:00+01:00,16339.3,2778.1,17929.0,221.0,38.2,553.7,478.1,48.7,12015.2,0.0,9860.9,0.0,8801.9,58941.0,57997.0,2656.0,6854.0
2014-11-26 22:00:00+01:00,14983.6,2642.1,17967.9,222.0,38.9,385.5,476.3,84.6,11994.6,0.0,9488.5,0.0,8485.5,56158.0,55641.0,2610.0,7236.0
2014-11-26 23:00:00+01:00,12154.9,2460.4,18145.2,222.0,40.8,296.8,473.7,2.1,11983.9,0.0,9281.2,0.0,8222.5,52458.0,51217.0,2049.0,7194.0
