,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2014-06-05 00:00:00+02:00,6824.0,654.4,14574.3,156.0,56.0,166.0,918.0,210.5,9061.2,0.0,5784.6,0.0,5260.7,45114.0,43436.0,2862.0,2415.0
2014-06-05 01:00:00+02:00,5376.1,647.6,14600.7,156.0,52.1,288.2,921.2,187.6,9065.9,0.0,6047.0,0.0,5628.6,43314.0,42053.0,2777.0,2615.0
2014-06-05 02:00:00+02:00,4387.0,649.8,14598.4,156.0,52.0,237.4,923.0,199.8,9074.3,0.0,5805.6,0.0,5994.9,42289.0,41191.0,3360.0,2550.0
2014-06-05 03:00:00+02:00,4260.0,650.4,14539.2,156.0,53.2,96.9,922.4,160.3,9079.2,0.0,6204.3,0.0,6324.7,42438.0,41137.0,4057.0,2306.0
2014-06-05 04:00:00+02:00,4364.4,659.9,14590.2,156.0,53.3,157.7,917.7,247.2,9082.7,1.5,6467.8,4.2,6793.7,42910.0,41993.0,4282.0,2440.0
2014-06-05 05:00:00+02:00,5207.4,638.8,14606.4,156.0,52.2,228.5,919.0,194.5,9064.7,183.0,6992.9,178.0,7160.1,44413.0,44807.0,4136.0,2967.0
2014-06-05 06:00:00+02:00,8110.3,670.6,14781.8,156.0,55.2,539.5,920.7,282.0,9086.6,1361.6,7155.9,1124.1,7241.8,50150.0,51016.0,4071.0,2720.0
2014-06-05 07:00:00+02:00,9591.8,697.0,14868.6,156.0,59.0,1005.8,915.7,239.7,9086.4,3815.8,7313.8,3249.1,7369.4,55359.0,56494.0,3830.0,2115.0
2014-06-05 08:00:00+02:00,9629.1,711.7,14858.5,156.0,58.7,956.3,915.9,211.1,9071.3,7833.5,8256.1,6097.5,7523.3,58373.0,58985.0,2626.0,2311.0
2014-06-05 09:00:00+02:00,8902.7,678.5,14823.6,156.0,59.6,421.9,915.2,70.7,9076.7,11906.8,9588.7,8976.5,7985.7,59811.0,59600.0,1434.0,3556.0
2014-06-05 10:00:00+02:00,8333.3,665.1,14869.4,156.0,59.5,311.1,912.7,60.2,9080.3,14633.4,10713.0,11417.4,8606.7,61270.0,61701.0,1230.0,4836.0
2014-06-05 11:00:00+02:00,8779.3,681.3,14893.7,157.0,57.7,616.0,911.4,76.0,9082.2,15977.0,10620.3,13389.2,9104.1,62580.0,63453.0,896.0,5260.0
2014-06-05 12:00:00+02:00,8860.0,683.0,14792.8,156.0,52.3,498.3,920.0,58.4,9073.0,16313.0,10981.2,14622.5,9361.7,62311.0,62979.0,622.0,5960.0
2014-06-05 13:00:00+02:00,8506.3,755.9,14456.3,156.0,53.9,146.1,939.5,61.9,9035.3,16552.5,11571.4,15282.2,9305.7,61782.0,63098.0,937.0,5980.0
2014-06-05 14:00:00+02:00,7268.2,744.5,14549.4,157.0,55.1,344.9,953.0,119.1,9059.6,16788.8,11621.6,15414.3,9199.2,60706.0,62467.0,1049.0,6296.0
2014-06-05 15:00:00+02:00,6712.5,734.5,14499.2,157.0,53.9,227.8,953.6,86.0,9048.1,16309.3,10710.4,14698.8,8987.8,58928.0,60531.0,1309.0,5776.0
2014-06-05 16:00:00+02:00,6303.3,729.5,14558.7,156.0,52.8,620.6,949.5,87.4,9044.8,14148.7,9796.5,12835.9,8555.2,57505.0,58636.0,1902.0,5292.0
2014-06-05 17:00:00+02:00,7694.2,737.5,14871.3,156.0,49.7,1043.1,946.2,82.8,9039.5,10930.2,8619.4,9790.5,7929.5,56688.0,57728.0,2299.0,4556.0
2014-06-05 18:00:00+02:00,8520.9,687.3,14856.0,156.0,49.7,1204.9,930.1,114.0,9039.8,6997.1,7395.6,6113.1,7059.0,56102.0,56443.0,2930.0,2247.0
2014-06-05 19:00:00+02:00,8847.0,677.6,14896.5,157.0,50.3,1754.2,921.1,277.1,9037.7,3437.0,5310.8,2929.6,6227.4,54885.0,55154.0,4582.0,913.0
2014-06-05 20:00:00+02:00,8919.8,677.0,14865.9,155.0,49.8,1623.7,918.9,444.0,9044.1,1055.6,4387.7,807.1,5671.4,53176.0,53583.0,5648.0,942.0
2014-06-05 21:00:00+02:00,8866.7,666.1,14721.3,156.0,49.2,1194.1,911.5,364.0,9049.8,88.3,4274.1,51.6,5449.6,51294.0,52290.0,5790.0,1003.0
2014-06-05 22:00:00+02:00,8595.4,652.7,14729.5,156.0,48.0,1242.6,904.0,346.6,9056.8,0.0,4735.7,0.1,5369.0,49649.0,51007.0,4844.0,997.0
2014-06-05 23:00:00+02:00,7193.1,646.1,14735.7,156.0,45.1,1021.1,897.7,275.8,9066.1,0.0,4706.8,0.0,5440.3,46246.0,46784.0,3399.0,1234.0
