,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2014-01-26 00:00:00+01:00,5305.5,1435.2,16922.7,190.0,224.0,50.3,313.0,19.4,11531.3,0.0,11176.3,0.0,10575.2,48845.0,47406.0,3011.0,6007.0
2014-01-26 01:00:00+01:00,4240.5,1428.7,16846.1,190.0,230.5,48.5,308.8,12.2,11515.1,0.0,10267.6,0.0,10224.3,46898.0,45114.0,3072.0,5515.0
2014-01-26 02:00:00+01:00,3913.0,1438.1,16418.5,189.0,240.8,19.8,307.5,9.6,11618.7,0.0,9266.0,0.0,9775.3,45205.0,43348.0,3248.0,5061.0
2014-01-26 03:00:00+01:00,3859.6,1441.9,15663.7,189.0,242.6,18.4,306.2,7.9,11277.0,0.0,8808.3,0.0,9303.6,44218.0,42593.0,3809.0,4535.0
2014-01-26 04:00:00+01:00,3896.6,1451.3,15441.7,189.0,243.7,17.9,306.4,6.5,11336.5,0.0,8012.0,0.0,8625.0,43576.0,42230.0,3873.0,4509.0
2014-01-26 05:00:00+01:00,3899.0,1463.6,15610.3,190.0,244.9,36.9,304.0,6.7,11044.0,0.0,7274.4,0.0,8014.7,43019.0,41270.0,3777.0,4740.0
2014-01-26 06:00:00+01:00,3950.4,1471.6,15846.7,188.0,239.9,61.3,302.6,5.9,10780.8,0.0,6882.9,0.0,7432.7,42531.0,40285.0,3664.0,5635.0
2014-01-26 07:00:00+01:00,4231.8,1463.7,16720.2,188.0,227.9,191.0,303.7,2.5,11042.4,0.3,6307.0,3.1,6821.4,44452.0,41170.0,3550.0,5981.0
2014-01-26 08:00:00+01:00,5436.3,1449.1,16946.8,188.0,191.9,426.9,307.0,2.6,11308.5,121.8,5527.9,247.2,6255.7,47630.0,43577.0,3512.0,6351.0
2014-01-26 09:00:00+01:00,7450.8,1545.1,17195.4,189.0,201.7,944.7,305.3,2.6,11354.0,665.1,4909.9,1131.5,5693.4,50294.0,46393.0,3370.0,5797.0
2014-01-26 10:00:00+01:00,8337.4,1539.5,17240.0,188.0,223.3,826.4,301.3,2.4,11362.3,1464.0,4475.0,2540.6,5441.2,52624.0,49204.0,4282.0,5318.0
2014-01-26 11:00:00+01:00,8235.8,1549.6,17055.3,189.0,218.9,932.7,300.8,1.2,11372.7,2233.0,4314.0,3576.6,5345.0,55127.0,51414.0,4868.0,4402.0
2014-01-26 12:00:00+01:00,8237.9,1569.8,16740.5,188.0,190.8,626.7,300.1,0.8,11362.4,3061.9,4097.2,3863.3,5366.4,55909.0,51800.0,4797.0,4477.0
2014-01-26 13:00:00+01:00,7504.7,1549.4,16672.5,189.0,213.7,129.4,299.1,1.3,11378.5,3187.8,4692.2,3463.9,5577.5,54229.0,49315.0,3882.0,4074.0
2014-01-26 14:00:00+01:00,6670.2,1552.4,17108.2,188.0,208.9,229.8,299.9,3.4,11432.2,2354.6,5268.8,2580.9,5931.7,53185.0,48126.0,3819.0,5417.0
2014-01-26 15:00:00+01:00,6714.8,1547.0,17422.3,188.0,213.2,459.0,298.1,3.8,11460.2,1487.8,6000.4,1383.6,6475.5,52867.0,47849.0,3487.0,6049.0
2014-01-26 16:00:00+01:00,6926.0,1554.4,17407.2,188.0,212.9,410.3,300.8,5.2,11474.1,480.0,6709.1,345.2,7200.0,53174.0,48803.0,3677.0,5661.0
2014-01-26 17:00:00+01:00,7808.5,1567.1,17538.6,189.0,217.6,1869.1,300.9,29.1,11512.0,13.8,7787.8,7.3,8322.8,56782.0,54425.0,5095.0,6140.0
2014-01-26 18:00:00+01:00,8087.6,1578.4,17751.3,190.0,214.6,2386.5,304.0,65.3,11549.1,0.0,9415.5,0.0,9595.1,58266.0,57707.0,5046.0,6188.0
2014-01-26 19:00:00+01:00,7670.7,1501.0,17794.3,189.0,181.6,1663.7,309.5,29.1,11587.5,0.0,10481.0,0.0,10743.2,57502.0,56411.0,4323.0,6673.0
2014-01-26 20:00:00+01:00,6333.8,1487.2,17788.3,188.0,185.7,1286.9,310.0,21.5,11623.2,0.0,11016.8,0.0,11378.1,55661.0,53487.0,3694.0,7348.0
2014-01-26 21:00:00+01:00,5585.9,1471.9,17773.9,191.0,188.6,355.3,314.0,16.9,11644.1,0.0,11453.9,0.0,11818.4,54476.0,52798.0,3981.0,7436.0
2014-01-26 22:00:00+01:00,5665.7,1450.5,17749.1,190.0,192.7,719.5,318.8,10.5,11672.3,0.0,11321.2,0.0,12200.2,55048.0,53320.0,3851.0,7465.0
2014-01-26 23:00:00+01:00,5003.2,1442.8,17471.1,192.0,189.3,668.9,321.7,7.0,11658.1,0.0,11233.8,0.0,12675.9,52322.0,50496.0,3388.0,7318.0
