,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2014-09-25 00:00:00+02:00,7479.8,1051.2,16477.1,156.0,46.7,213.1,604.1,282.8,10584.8,0.0,5296.6,0.0,5477.7,44114.0,43574.0,1315.0,5810.0
2014-09-25 01:00:00+02:00,6376.2,1053.4,16478.6,156.0,43.9,59.0,598.6,317.7,10543.0,0.0,5419.1,0.0,5645.6,42834.0,42116.0,1151.0,4354.0
2014-09-25 02:00:00+02:00,5444.8,1038.6,16345.6,156.0,41.6,92.1,592.5,49.2,10507.6,0.0,4868.8,0.0,5755.5,42230.0,41365.0,1334.0,4384.0
2014-09-25 03:00:00+02:00,5039.1,1066.2,15986.7,156.0,42.7,113.4,582.1,79.9,10566.2,0.0,4875.7,0.0,5950.0,42292.0,41576.0,2089.0,3823.0
2014-09-25 04:00:00+02:00,5642.4,1085.0,16100.2,156.0,44.2,241.0,572.7,32.0,10585.8,0.0,4726.7,0.0,6076.9,43338.0,41733.0,1886.0,3858.0
2014-09-25 05:00:00+02:00,8630.2,1077.9,16321.7,156.0,44.5,74.0,566.2,5.1,10557.6,0.0,4913.1,0.0,6229.6,46615.0,44587.0,1128.0,3827.0
2014-09-25 06:00:00+02:00,11041.6,1092.8,16348.7,156.0,42.0,632.5,562.2,138.1,10562.9,1.8,5415.6,1.7,6330.9,53482.0,52087.0,1490.0,2467.0
2014-09-25 07:00:00+02:00,12267.6,1270.8,16454.8,156.0,41.5,1938.2,559.7,421.5,10642.0,173.5,5903.8,200.3,6399.5,59088.0,57880.0,1676.0,2359.0
2014-09-25 08:00:00+02:00,12590.5,1328.5,16363.8,156.0,42.2,2277.7,563.9,369.7,10649.8,1412.5,6139.7,1496.2,6410.3,62082.0,60093.0,1582.0,2524.0
2014-09-25 09:00:00+02:00,12604.5,1358.4,16254.0,156.0,43.1,1847.7,564.8,345.0,10648.2,3447.9,6585.5,3792.1,6498.5,62271.0,60913.0,1640.0,3921.0
2014-09-25 10:00:00+02:00,12645.2,1432.6,16011.5,156.0,42.4,805.0,569.1,272.2,10624.0,6120.7,7516.1,6378.0,6903.3,63519.0,61509.0,1747.0,4288.0
2014-09-25 11:00:00+02:00,12511.4,1388.1,15732.9,156.0,45.4,229.5,572.4,92.6,10552.4,8776.6,9538.1,8895.3,7635.2,64860.0,63396.0,1717.0,4842.0
2014-09-25 12:00:00+02:00,11416.1,1244.3,15572.4,156.0,47.2,275.6,575.4,96.2,10562.1,9989.9,11548.6,10783.6,8575.2,64564.0,63150.0,941.0,6176.0
2014-09-25 13:00:00+02:00,10825.9,1286.9,15637.7,156.0,43.7,317.4,583.0,103.1,10594.7,10086.0,12462.5,11468.8,9483.8,64363.0,61965.0,763.0,7130.0
2014-09-25 14:00:00+02:00,10728.0,1317.4,15670.9,156.0,44.3,312.6,585.5,87.0,10520.4,9000.1,12128.6,10685.0,10056.0,63188.0,60048.0,749.0,7738.0
2014-09-25 15:00:00+02:00,11151.9,1399.8,15785.2,156.0,44.6,330.4,588.8,100.9,10575.7,7543.8,12405.0,8880.3,10162.1,61434.0,59579.0,784.0,7768.0
2014-09-25 16:00:00+02:00,10961.2,1441.9,16072.3,156.0,43.7,520.4,594.1,83.7,10567.9,5187.4,11878.1,6224.8,9809.4,60709.0,58181.0,773.0,6726.0
2014-09-25 17:00:00+02:00,11816.0,1528.1,16112.1,156.0,44.1,1155.4,601.1,83.8,10566.0,2711.9,10637.2,3267.2,9019.4,60363.0,57689.0,814.0,5920.0
2014-09-25 18:00:00+02:00,11966.5,1476.6,16502.7,156.0,44.0,1078.4,609.7,87.7,10563.2,759.2,9045.4,855.5,8103.6,60291.0,57520.0,1328.0,3995.0
2014-09-25 19:00:00+02:00,12243.7,1502.4,16733.0,156.0,43.4,2794.2,613.0,123.2,10563.5,36.2,8647.0,59.6,7344.2,61304.0,59851.0,1392.0,3287.0
2014-09-25 20:00:00+02:00,12171.5,1253.6,16504.5,156.0,46.3,2579.9,614.0,118.5,10569.1,0.0,8155.3,0.0,6994.3,60531.0,58417.0,1412.0,4026.0
2014-09-25 21:00:00+02:00,11772.9,1195.5,16382.7,156.0,45.8,692.4,607.8,193.4,10480.1,0.0,8462.6,0.0,7211.2,56039.0,53101.0,1034.0,4656.0
2014-09-25 22:00:00+02:00,10042.4,1151.6,16380.3,156.0,46.2,463.0,598.4,147.1,10471.3,0.0,8729.9,0.0,7584.1,51823.0,49209.0,1051.0,5817.0
2014-09-25 23:00:00+02:00,7315.7,1104.1,16434.3,156.0,47.5,345.5,591.1,53.4,10489.2,0.0,8688.2,0.0,7906.7,48154.0,45989.0,1448.0,6062.0
