,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2014-05-14 00:00:00+02:00,8498.5,816.3,14930.2,154.0,44.9,248.8,857.2,15.9,8711.2,0.0,6633.8,0.0,6544.1,44740.0,44307.0,1316.0,1853.0
2014-05-14 01:00:00+02:00,6650.1,811.7,15015.0,154.0,44.0,118.9,852.8,32.7,8675.8,0.0,7268.2,0.0,6885.2,43467.0,43256.0,1688.0,1152.0
2014-05-14 02:00:00+02:00,5293.4,802.3,14982.7,153.0,44.2,80.9,852.4,37.8,8673.4,0.0,7700.5,0.0,7195.2,43123.0,42317.0,1852.0,1197.0
2014-05-14 03:00:00+02:00,4917.0,800.4,14935.3,153.0,43.7,46.5,852.4,35.0,8669.7,0.0,8117.9,0.0,7418.0,43844.0,42588.0,2312.0,822.0
2014-05-14 04:00:00+02:00,5455.8,788.0,15211.1,152.0,42.7,89.4,850.4,11.1,8675.4,0.0,8608.2,2.3,7560.2,45056.0,44341.0,2616.0,782.0
2014-05-14 05:00:00+02:00,6806.7,777.3,15293.5,152.0,43.5,172.3,851.9,23.4,8724.6,57.0,8237.6,114.7,7694.4,47899.0,46716.0,2153.0,958.0
2014-05-14 06:00:00+02:00,9702.1,788.8,15363.2,151.0,41.3,876.0,849.8,163.4,8729.3,926.0,7845.0,992.8,7751.4,53677.0,52143.0,2399.0,742.0
2014-05-14 07:00:00+02:00,11258.9,853.5,15387.5,152.0,38.8,1578.5,867.5,199.9,8740.4,3250.1,6877.6,3578.2,7702.3,59395.0,56853.0,2421.0,832.0
2014-05-14 08:00:00+02:00,11557.9,853.8,15356.9,152.0,40.8,1838.0,868.4,247.2,8765.4,7170.0,7236.5,7502.1,7880.8,62051.0,59584.0,1434.0,1380.0
2014-05-14 09:00:00+02:00,11675.4,837.4,15030.0,153.0,43.3,1533.7,878.6,110.0,8766.4,10963.5,8579.5,11713.8,8374.2,63915.0,60995.0,826.0,3356.0
2014-05-14 10:00:00+02:00,11700.2,827.7,14755.7,151.0,42.9,1282.6,899.7,145.8,8766.5,14108.6,8724.8,15219.6,8806.2,65404.0,58997.0,540.0,4230.0
2014-05-14 11:00:00+02:00,11654.3,868.3,14774.2,150.0,43.0,1257.9,889.4,268.0,8765.5,15957.1,8954.0,17416.5,9247.7,66302.0,63826.0,558.0,4871.0
2014-05-14 12:00:00+02:00,10727.0,868.4,14628.1,150.0,41.7,1455.5,887.5,336.8,8765.3,16463.2,8964.2,18254.1,9491.6,65308.0,63679.0,576.0,4873.0
2014-05-14 13:00:00+02:00,9805.3,846.2,14642.5,152.0,42.2,1337.0,902.3,285.3,8761.2,16178.4,9102.3,17869.5,9614.2,64794.0,63226.0,644.0,4642.0
2014-05-14 14:00:00+02:00,9356.0,794.5,14620.5,152.0,42.8,773.0,914.9,203.0,8758.6,15588.6,9282.2,17046.4,9739.4,63284.0,61760.0,582.0,4230.0
2014-05-14 15:00:00+02:00,9346.1,791.7,14653.4,150.0,42.7,500.0,926.4,141.5,8755.9,14620.2,9379.5,15377.2,9899.3,62078.0,57544.0,679.0,3936.0
2014-05-14 16:00:00+02:00,9681.1,780.4,14715.5,151.0,44.5,606.8,934.4,196.9,8755.9,12461.5,9219.9,12928.5,9939.1,60620.0,58495.0,512.0,3420.0
2014-05-14 17:00:00+02:00,10750.1,770.7,14821.6,151.0,44.0,647.1,941.6,148.9,8755.9,9128.8,8804.9,9404.2,9548.0,59378.0,56920.0,997.0,3292.0
2014-05-14 18:00:00+02:00,10795.2,763.1,14832.6,151.0,45.4,617.2,947.5,95.5,8753.9,5322.2,8100.8,5447.9,8586.1,58248.0,56014.0,1863.0,1214.0
2014-05-14 19:00:00+02:00,10974.9,756.4,14916.4,151.0,42.2,1001.4,944.1,87.2,8753.5,2215.5,7279.6,2228.6,7440.8,57164.0,55518.0,3393.0,532.0
2014-05-14 20:00:00+02:00,11019.5,766.1,14947.8,150.0,40.3,1630.2,938.4,45.6,8751.2,455.4,6066.4,384.3,6456.6,55386.0,53938.0,3314.0,613.0
2014-05-14 21:00:00+02:00,11345.2,797.9,14910.5,152.0,39.9,1170.5,936.7,98.7,8752.8,16.0,5304.7,6.0,5844.2,53764.0,52841.0,3941.0,520.0
2014-05-14 22:00:00+02:00,11382.4,787.7,14834.3,152.0,39.6,1296.2,938.8,168.1,8753.6,0.0,5148.9,0.0,5386.8,51468.0,50633.0,2596.0,623.0
2014-05-14 23:00:00+02:00,10843.4,805.6,14657.7,152.0,42.3,973.7,941.3,130.0,8722.0,0.0,5052.0,0.0,5052.4,47327.0,45846.0,1716.0,2005.0
