,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2014-02-09 00:00:00+01:00,2502.2,975.8,13981.4,149.0,96.6,195.4,352.6,11.0,11639.5,0.0,15254.6,0.0,15961.0,47075.0,46324.0,2149.0,7688.0
2014-02-09 01:00:00+01:00,2108.9,975.9,12304.7,148.0,91.6,151.9,350.4,0.8,11126.9,0.0,15885.4,0.0,16118.2,44790.0,44768.0,2163.0,7496.0
2014-02-09 02:00:00+01:00,2051.7,984.8,11822.3,149.0,95.2,84.4,344.7,1.2,11167.5,0.0,16779.4,0.0,16275.2,43417.0,43990.0,1680.0,7860.0
2014-02-09 03:00:00+01:00,2071.5,982.0,11196.9,148.0,151.0,43.0,338.1,1.0,11136.0,0.0,17069.7,0.0,16388.3,43054.0,42990.0,1136.0,7208.0
2014-02-09 04:00:00+01:00,2009.6,977.4,10645.7,149.0,173.7,87.4,330.7,0.4,11000.7,0.0,17685.1,0.0,16686.1,43236.0,42948.0,1454.0,6921.0
2014-02-09 05:00:00+01:00,1946.8,982.3,10537.1,149.0,190.3,112.4,327.1,0.0,10865.2,0.0,18343.4,0.0,17121.1,42901.0,43496.0,1478.0,7373.0
2014-02-09 06:00:00+01:00,1950.7,989.0,10547.5,149.0,205.3,164.1,326.2,0.0,10683.9,0.0,19455.8,0.1,17531.6,42188.0,43771.0,1522.0,7956.0
2014-02-09 07:00:00+01:00,1855.1,1003.2,10839.9,149.0,225.4,184.3,326.7,0.0,10963.8,35.7,19152.9,45.6,17660.7,43560.0,44673.0,1881.0,8483.0
2014-02-09 08:00:00+01:00,1846.1,979.9,11679.6,149.0,252.7,238.4,328.4,0.0,11392.8,842.7,18451.2,822.6,17777.0,46751.0,47174.0,2426.0,9051.0
2014-02-09 09:00:00+01:00,1943.8,945.5,13147.4,148.0,257.6,767.4,323.9,32.2,11758.7,3180.6,18246.6,3186.5,18144.5,50008.0,50742.0,1722.0,9989.0
2014-02-09 10:00:00+01:00,2049.7,930.0,13881.6,148.0,261.6,411.0,326.5,1.2,11754.8,5978.1,19154.2,6264.9,18829.0,52487.0,53361.0,1622.0,9954.0
2014-02-09 11:00:00+01:00,2045.2,940.1,12935.7,148.0,240.6,810.7,324.6,0.0,11805.0,7690.2,19801.2,8570.9,19664.1,54844.0,56017.0,1586.0,9398.0
2014-02-09 12:00:00+01:00,2250.9,967.8,11504.5,147.0,210.7,757.0,323.9,0.0,11799.0,7706.0,21160.2,9494.5,20028.1,55017.0,56229.0,1284.0,9424.0
2014-02-09 13:00:00+01:00,2230.8,965.2,11161.6,146.0,262.0,148.7,323.8,0.0,11532.4,6878.4,21729.8,8789.8,19774.2,53111.0,54548.0,1442.0,8968.0
2014-02-09 14:00:00+01:00,2051.8,931.6,10816.0,146.0,266.3,50.4,324.0,0.0,11494.0,5930.2,21295.9,6934.9,19023.8,50662.0,53090.0,1971.0,9014.0
2014-02-09 15:00:00+01:00,2075.2,975.0,11157.1,147.0,262.2,126.8,326.3,1.8,11548.2,3960.4,20274.0,4350.0,18026.1,50298.0,51735.0,2511.0,8717.0
2014-02-09 16:00:00+01:00,2130.6,996.6,13137.3,146.0,265.4,516.1,329.8,14.1,11831.3,1767.8,18470.9,1585.6,17226.5,51337.0,52065.0,2932.0,8872.0
2014-02-09 17:00:00+01:00,2915.6,1021.3,15200.9,153.1,263.5,2363.6,333.0,35.9,11942.5,195.3,16905.5,131.8,17149.3,55109.0,54738.0,2871.0,8168.0
2014-02-09 18:00:00+01:00,3932.7,1081.2,15457.2,280.6,260.7,3399.9,330.8,257.2,11964.4,0.0,16731.0,0.0,17502.7,58209.0,58667.0,3290.0,6842.0
2014-02-09 19:00:00+01:00,4154.6,1018.5,15391.2,160.0,260.9,2034.8,330.5,269.4,11935.2,0.0,16745.5,0.0,17686.1,57494.0,57510.0,3041.0,6283.0
2014-02-09 20:00:00+01:00,4189.2,1015.1,15379.3,148.0,258.6,914.2,331.6,62.3,11928.5,0.0,16469.7,0.0,17516.9,54394.0,55379.0,3225.0,6590.0
2014-02-09 21:00:00+01:00,4155.1,1015.4,15665.3,148.0,260.5,685.0,332.7,1.1,11925.4,0.0,15804.0,0.0,17016.4,53267.0,54294.0,2917.0,6916.0
2014-02-09 22:00:00+01:00,3627.9,1009.7,15751.3,148.0,260.5,800.0,334.3,0.5,11935.8,0.0,14964.0,0.0,16182.3,53503.0,54679.0,3237.0,6480.0
2014-02-09 23:00:00+01:00,2984.8,989.7,15927.8,157.0,259.7,335.0,336.8,54.4,11903.0,0.0,14199.4,0.0,15061.6,50282.0,52500.0,2492.0,5862.0
