,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2014-03-02 00:00:00+01:00,6565.4,1213.4,16997.7,158.0,51.2,59.7,312.5,6.4,10769.8,0.0,3046.4,0.0,3246.8,45388.0,44595.0,3683.0,4826.0
2014-03-02 01:00:00+01:00,5438.2,1185.9,16931.9,158.0,50.9,74.4,306.8,0.7,10771.4,0.0,2834.8,0.0,2963.5,42924.0,42075.0,3246.0,4414.0
2014-03-02 02:00:00+01:00,4940.0,1200.8,16822.4,158.0,51.2,4.9,300.6,4.4,10771.2,0.0,2496.8,0.0,2821.0,41982.0,40602.0,2826.0,4324.0
2014-03-02 03:00:00+01:00,4924.5,1243.2,16823.1,157.0,50.7,6.1,296.3,2.1,10772.3,0.0,2555.1,0.0,2854.9,41492.0,41017.0,3862.0,4455.0
2014-03-02 04:00:00+01:00,4856.1,1292.3,16947.6,158.0,49.1,4.0,292.8,2.2,10762.9,0.0,2495.1,0.0,2944.4,41606.0,40470.0,3397.0,4089.0
2014-03-02 05:00:00+01:00,5025.6,1346.6,17003.8,157.0,49.9,38.6,288.9,1.3,10756.5,0.0,2454.8,0.0,2961.6,41709.0,40031.0,3117.0,4318.0
2014-03-02 06:00:00+01:00,5359.6,1315.8,17050.6,158.0,49.7,166.5,287.6,3.1,10549.6,1.9,2457.7,8.9,2976.7,41180.0,39549.0,1785.0,4683.0
2014-03-02 07:00:00+01:00,5798.4,1379.6,17037.8,157.0,48.4,23.1,290.8,5.0,10532.1,351.7,2669.2,463.9,2975.1,42102.0,40924.0,1788.0,5191.0
2014-03-02 08:00:00+01:00,6357.1,1393.5,17009.6,156.0,49.3,276.6,291.5,4.4,10763.6,1614.1,2612.5,2553.9,2952.8,44926.0,43908.0,2634.0,5912.0
2014-03-02 09:00:00+01:00,7157.5,1380.7,17146.2,157.0,49.0,447.3,290.3,1.9,10753.4,3543.8,2188.9,5630.0,3077.2,48134.0,46749.0,3124.0,6732.0
2014-03-02 10:00:00+01:00,7358.0,1365.1,17256.2,157.0,49.9,473.7,289.1,16.4,10751.4,6066.3,2238.6,8615.6,3314.6,50624.0,48264.0,2908.0,6962.0
2014-03-02 11:00:00+01:00,7271.7,1344.0,17306.1,156.0,50.8,304.9,291.8,58.4,10752.3,7998.8,2660.6,10997.6,3609.4,52674.0,50012.0,3007.0,7266.0
2014-03-02 12:00:00+01:00,6201.6,1251.5,17479.6,157.0,51.8,161.0,292.7,14.5,10739.1,9049.6,2925.4,11686.9,3924.2,52978.0,49329.0,1849.0,7036.0
2014-03-02 13:00:00+01:00,5099.5,1197.1,17565.0,157.0,49.8,80.0,293.2,11.7,10720.0,10400.0,3152.9,10930.9,4058.4,51521.0,48475.0,1758.0,7497.0
2014-03-02 14:00:00+01:00,4963.3,1181.0,17683.3,157.0,49.8,48.3,289.8,10.1,10735.7,8695.8,3238.6,9201.2,3945.9,48533.0,46311.0,2668.0,8223.0
2014-03-02 15:00:00+01:00,5085.7,1181.5,17507.9,157.0,49.7,125.2,285.0,8.3,10707.0,6363.5,2955.1,6721.8,3741.3,47476.0,45273.0,3526.0,7942.0
2014-03-02 16:00:00+01:00,5681.7,1181.7,17572.3,157.0,49.9,470.9,283.2,2.5,10725.5,3501.9,2691.4,3761.8,3594.4,47286.0,45260.0,3543.0,7143.0
2014-03-02 17:00:00+01:00,7862.7,1257.3,17769.6,157.0,50.0,474.5,279.8,0.2,10741.0,883.8,2467.5,965.0,3671.1,50434.0,46754.0,3884.0,5810.0
2014-03-02 18:00:00+01:00,10371.9,1352.9,17895.0,160.0,49.9,2761.3,277.0,1.1,10746.4,36.5,3193.2,56.6,4110.3,56623.0,53405.0,4476.0,5952.0
2014-03-02 19:00:00+01:00,10687.4,1347.9,17868.0,160.0,49.0,2795.1,274.6,3.8,10756.0,0.0,4014.8,0.0,4871.8,57781.0,54163.0,3971.0,6114.0
2014-03-02 20:00:00+01:00,10232.8,1327.5,17840.9,160.0,47.0,1025.9,278.0,11.1,10755.3,0.0,4684.5,0.0,5741.9,55161.0,51163.0,3770.0,6397.0
2014-03-02 21:00:00+01:00,9406.8,1333.9,18114.5,160.0,47.7,383.3,280.0,1.2,10761.9,0.0,5116.5,0.0,6467.1,53391.0,49808.0,3624.0,6461.0
2014-03-02 22:00:00+01:00,8560.9,1313.8,18481.8,160.0,49.5,792.9,281.8,2.2,10769.0,0.0,5830.5,0.0,7061.9,53184.0,50535.0,3231.0,6879.0
2014-03-02 23:00:00+01:00,6268.5,1276.8,18468.8,160.0,51.3,270.0,286.0,12.4,10744.6,0.0,6514.3,0.0,7580.0,49819.0,47764.0,2350.0,6203.0
