,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2014-10-08 00:00:00+02:00,3967.6,840.3,16237.9,182.0,38.6,50.6,448.0,1.0,11780.0,0.0,12554.6,0.0,10538.0,44257.0,45332.0,872.0,5692.0
2014-10-08 01:00:00+02:00,3327.9,866.6,16272.2,181.0,35.3,37.6,442.6,5.3,11799.1,0.0,12419.0,0.0,9867.3,42897.0,43574.0,782.0,4581.0
2014-10-08 02:00:00+02:00,3079.6,875.3,16227.3,182.0,38.2,31.7,436.0,8.9,11791.5,0.0,11969.7,0.0,9119.2,41948.0,43061.0,969.0,5550.0
2014-10-08 03:00:00+02:00,3138.1,874.6,16039.8,182.0,34.9,29.1,434.6,40.7,11705.6,0.0,11536.6,0.0,8471.4,42209.0,43244.0,1369.0,4906.0
2014-10-08 04:00:00+02:00,3688.0,882.7,15761.7,182.0,37.2,30.0,429.6,26.5,11711.7,0.0,10279.3,0.0,7846.0,43739.0,43433.0,2096.0,4335.0
2014-10-08 05:00:00+02:00,6115.3,925.0,16164.0,183.0,34.4,58.3,422.6,8.5,11755.3,0.0,8991.8,0.0,7283.2,47037.0,46471.0,1814.0,4652.0
2014-10-08 06:00:00+02:00,9240.6,1116.0,16653.8,269.7,32.1,819.1,420.5,126.7,11895.8,0.0,7982.4,0.3,6796.8,53800.0,54478.0,1905.0,4225.0
2014-10-08 07:00:00+02:00,10541.7,1576.2,16781.5,429.4,33.0,2266.0,422.1,538.7,11916.8,84.1,7222.1,99.9,6395.7,59234.0,59021.0,1778.0,3486.0
2014-10-08 08:00:00+02:00,11630.5,1582.1,16778.1,553.0,34.9,1910.4,431.5,496.7,11899.6,1383.0,6938.1,1229.7,5975.1,61259.0,60227.0,1728.0,3274.0
2014-10-08 09:00:00+02:00,11872.1,1815.6,16764.7,552.1,35.3,1626.6,439.1,442.9,11899.8,3886.8,5992.2,3629.6,5490.4,61050.0,60560.0,1597.0,4259.0
2014-10-08 10:00:00+02:00,12154.7,1801.4,16767.1,554.3,33.8,1481.3,444.3,340.6,11893.8,6485.3,4986.3,6053.3,5162.9,62016.0,61467.0,1480.0,5508.0
2014-10-08 11:00:00+02:00,12307.6,1803.2,16770.0,553.5,35.1,1372.9,445.9,288.0,11888.3,8301.3,4365.3,7866.6,5108.9,63115.0,62376.0,1533.0,5853.0
2014-10-08 12:00:00+02:00,12510.9,1787.9,16575.8,553.1,33.4,838.4,449.9,528.9,11871.0,8816.3,4538.5,8694.7,5261.4,62898.0,62119.0,1404.0,5630.0
2014-10-08 13:00:00+02:00,12621.8,1791.4,16674.5,554.3,33.9,1157.2,455.4,353.3,11856.8,7871.6,5713.0,8296.7,5795.1,62248.0,61874.0,1368.0,6075.0
2014-10-08 14:00:00+02:00,12647.8,1423.6,16674.6,553.8,34.9,883.1,461.3,296.1,11830.7,6464.1,7202.6,7023.0,6402.1,61249.0,60786.0,1254.0,5992.0
2014-10-08 15:00:00+02:00,12650.6,1014.2,16700.3,553.4,35.4,974.9,464.4,215.9,11833.7,4550.2,7629.6,5261.3,6890.4,59995.0,59567.0,1278.0,5808.0
2014-10-08 16:00:00+02:00,12689.2,956.7,16721.0,546.3,33.9,1567.4,468.9,56.8,11833.7,2886.6,8486.0,3262.9,7288.9,58836.0,58739.0,847.0,6162.0
2014-10-08 17:00:00+02:00,12707.3,971.7,16863.3,372.1,34.2,1138.3,470.6,56.0,11816.7,1296.2,9169.6,1275.8,7793.4,58512.0,59047.0,1754.0,5314.0
2014-10-08 18:00:00+02:00,12757.8,1010.2,16886.4,195.5,33.7,1505.5,472.7,61.4,11823.3,180.6,10684.3,168.8,8675.8,59556.0,61766.0,1793.0,5606.0
2014-10-08 19:00:00+02:00,12752.5,956.3,16717.7,183.0,34.5,2089.7,471.9,306.3,11851.1,0.8,11838.9,0.3,9959.2,61755.0,64164.0,1856.0,5211.0
2014-10-08 20:00:00+02:00,12353.3,966.4,16321.3,181.0,35.9,1593.1,473.7,145.1,11860.4,0.0,11985.5,0.0,10837.7,59147.0,60231.0,854.0,5663.0
2014-10-08 21:00:00+02:00,10426.7,953.0,16122.7,181.0,39.4,886.6,476.7,199.0,11859.7,0.0,13178.0,0.0,11277.5,54750.0,56451.0,815.0,6347.0
2014-10-08 22:00:00+02:00,8283.9,940.1,16083.1,181.0,38.8,565.8,473.1,15.6,11861.0,0.0,13125.6,0.0,11658.8,51140.0,53438.0,1025.0,6006.0
2014-10-08 23:00:00+02:00,6382.0,902.2,16328.9,181.0,41.8,133.0,466.7,69.5,11850.1,0.0,12579.1,0.0,12020.3,47209.0,49507.0,974.0,6291.0
