,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2014-03-11 00:00:00+01:00,5465.4,1167.6,18711.9,198.0,39.1,162.6,241.4,19.5,10705.8,0.0,6151.0,0.0,5257.1,49848.0,48857.0,4878.0,5633.0
2014-03-11 01:00:00+01:00,4963.5,1172.0,18716.9,198.0,37.1,184.9,244.0,9.8,10740.4,0.0,5845.2,0.0,5139.1,48179.0,47621.0,5203.0,5954.0
2014-03-11 02:00:00+01:00,5016.9,1179.1,18735.8,198.0,36.4,17.6,247.8,4.5,10742.9,0.0,5796.9,0.0,4895.0,47640.0,45795.0,4300.0,5375.0
2014-03-11 03:00:00+01:00,5020.1,1192.1,18747.9,198.0,37.9,28.2,246.5,4.7,10751.3,0.0,5595.0,0.0,4854.1,48118.0,45902.0,4375.0,4351.0
2014-03-11 04:00:00+01:00,5599.0,1222.1,18693.0,198.0,34.5,23.7,245.9,4.3,10750.0,0.0,5599.9,0.0,4778.8,48848.0,47118.0,4299.0,4775.0
2014-03-11 05:00:00+01:00,8516.6,1287.3,18771.2,198.0,36.5,74.4,245.1,4.2,10742.6,0.0,5229.0,0.0,4740.2,51284.0,50214.0,4504.0,5765.0
2014-03-11 06:00:00+01:00,11340.5,1455.4,18792.4,198.0,34.2,501.7,243.6,13.0,10754.8,77.1,5206.5,105.6,4642.3,57392.0,57034.0,4937.0,4996.0
2014-03-11 07:00:00+01:00,11842.2,1493.8,18743.4,198.0,34.2,1783.8,241.7,13.5,10742.1,1956.2,5034.6,1982.6,4297.0,61933.0,61981.0,3977.0,3956.0
2014-03-11 08:00:00+01:00,11724.4,1422.9,18784.7,197.0,36.9,934.8,242.7,41.4,10756.2,6594.4,4027.4,7043.4,3809.1,63443.0,62463.0,3644.0,4273.0
2014-03-11 09:00:00+01:00,11619.2,1371.1,18488.2,198.0,40.8,1084.4,244.5,18.6,10744.5,11863.7,2705.5,12242.7,3364.8,63720.0,62639.0,3101.0,6124.0
2014-03-11 10:00:00+01:00,11217.7,1327.1,18289.5,198.0,40.0,640.7,245.5,14.5,10738.4,16388.5,1868.4,16985.8,3153.5,64410.0,63274.0,2400.0,7025.0
2014-03-11 11:00:00+01:00,10159.7,1266.3,18300.3,197.0,38.3,867.7,243.7,13.5,10733.7,19374.7,2085.1,20231.1,3032.4,65196.0,63353.0,2226.0,7696.0
2014-03-11 12:00:00+01:00,9444.4,1213.2,17885.5,197.0,40.9,277.6,241.9,25.0,10719.6,20736.0,2732.5,21651.6,3174.7,64787.0,62990.0,1416.0,7916.0
2014-03-11 13:00:00+01:00,9149.5,1120.8,17864.0,198.0,42.1,191.8,243.9,19.1,10711.1,20438.4,3380.7,21103.3,3602.2,64148.0,62971.0,1840.0,7900.0
2014-03-11 14:00:00+01:00,9149.6,1099.5,17854.5,198.0,41.3,359.8,244.0,35.7,10714.7,17689.8,4093.1,18617.8,4182.2,63054.0,61307.0,1527.0,7660.0
2014-03-11 15:00:00+01:00,9651.1,1088.9,17557.3,198.0,40.2,355.0,243.9,35.2,10700.7,13312.2,4275.2,13802.5,4723.5,62059.0,60768.0,3510.0,7327.0
2014-03-11 16:00:00+01:00,10921.6,1093.0,17514.0,197.0,41.7,404.3,241.3,75.7,10693.2,7673.2,4384.2,8046.2,5131.1,60958.0,57872.0,4975.0,6383.0
2014-03-11 17:00:00+01:00,12272.1,1136.2,17440.8,199.0,39.7,1134.4,244.1,82.2,10697.0,2412.2,4224.2,2385.7,5481.7,61765.0,59579.0,5230.0,4629.0
2014-03-11 18:00:00+01:00,13025.3,1205.6,17267.4,199.0,41.4,2675.4,246.6,94.4,10714.1,212.8,5409.2,190.7,5869.8,64294.0,63673.0,4953.0,3094.0
2014-03-11 19:00:00+01:00,13242.6,1255.9,17295.2,199.0,40.2,3474.1,249.3,76.1,10727.7,0.0,6563.7,0.0,6119.8,65299.0,65838.0,4505.0,2993.0
2014-03-11 20:00:00+01:00,12969.2,1261.4,17239.8,199.0,40.9,2278.8,249.1,41.4,10720.2,0.0,7430.1,0.0,6237.1,62193.0,62244.0,4277.0,5171.0
2014-03-11 21:00:00+01:00,12458.9,1291.2,17154.2,199.0,39.7,778.6,249.0,3.2,10726.1,0.0,7926.3,0.0,6190.4,59060.0,57904.0,4631.0,6174.0
2014-03-11 22:00:00+01:00,11915.1,1263.5,16845.3,199.0,39.9,672.6,251.7,5.4,10732.0,0.0,7158.2,0.0,5922.5,56287.0,55202.0,4670.0,6519.0
2014-03-11 23:00:00+01:00,10500.1,1195.2,16452.7,199.0,41.2,287.9,248.9,0.0,10738.1,0.0,6527.2,0.0,5495.9,52492.0,51286.0,4408.0,6069.0
