,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2014-09-17 00:00:00+02:00,5723.6,1066.2,15639.8,100.0,42.9,302.1,657.4,168.0,10280.0,0.0,5739.82,0.0,6395.5,43797,43724,2017,3726
2014-09-17 01:00:00+02:00,5044.2,1055.8,15734.1,99.0,41.6,313.3,657.4,48.8,10295.6,0.0,5253.03,0.0,6021.075,42450,42170,2088,2329
2014-09-17 02:00:00+02:00,4750.1,1034.1,15978.9,99.0,41.7,124.5,656.2,40.0,10272.5,0.0,4744.73,0.0,5572.924999999999,41682,41693,3268,3424
2014-09-17 03:00:00+02:00,4528.3,1042.8,16245.1,99.0,40.9,104.8,654.5,38.2,10148.4,0.0,4605.3,0.0,5194.425,41948,42036,3795,2902
2014-09-17 04:00:00+02:00,4665.3,1067.5,16504.9,99.0,41.2,162.2,651.3,130.3,10256.4,0.0,4536.12,0.0,4996.825,42834,43200,4296,2390
2014-09-17 05:00:00+02:00,6623.7,1057.1,16701.6,98.0,42.2,284.9,649.2,80.4,10282.3,0.0,4215.45,0.0,4862.675,45654,46146,3259,2894
2014-09-17 06:00:00+02:00,9729.2,1233.1,16917.9,98.0,41.3,2037.8,647.2,345.9,10457.3,5.5,4040.08,10.45,4776.575,52412,53134,1722,2630
2014-09-17 07:00:00+02:00,10789.8,1255.7,17033.9,99.0,39.4,1849.2,643.6,490.8,10480.1,818.53,3905.18,856.2249999999999,4631.875,57598,57637,2648,1818
2014-09-17 08:00:00+02:00,10697.2,1256.6,17045.6,99.0,37.3,2193.2,641.0,287.2,10546.5,4227.45,3090.23,4223.025,4071.925,59728,60730,1971,1607
2014-09-17 09:00:00+02:00,10518.9,1349.3,17079.3,99.0,36.4,1833.7,641.8,231.9,10538.6,9333.45,1997.12,8906.025,3153.825,60325,61183,1248,3198
2014-09-17 10:00:00+02:00,10236.6,1357.3,17026.1,99.0,37.7,928.3,643.9,116.5,10534.7,14245.58,1896.9,13907.475000000002,2761.4500000000003,61503,62339,1292,4812
2014-09-17 11:00:00+02:00,9631.6,1354.2,16969.5,99.0,41.8,697.5,642.0,99.5,10505.5,17993.5,2742.65,17865.1,3014.875,62506,64177,1158,6038
2014-09-17 12:00:00+02:00,7424.3,1222.5,16988.6,99.0,39.9,383.2,649.1,38.3,10369.9,20256.9,3867.12,20200.825,3604.45,62662,64375,1181,6030
2014-09-17 13:00:00+02:00,6352.6,1199.9,16987.7,100.0,39.7,335.1,648.9,38.1,10347.9,20774.88,4572.35,20738.2,4129.375,61960,63701,1058,6214
2014-09-17 14:00:00+02:00,6199.5,1086.2,16948.4,100.0,42.3,389.1,647.0,38.9,10467.2,19887.08,4869.4,19654.9,4542.325,60896,N/A,0,6333
2014-09-17 15:00:00+02:00,6835.1,1132.5,16923.9,101.0,43.4,539.3,646.5,68.8,10434.2,17256.1,5051.27,16922.075,4782.375,59317,61029,1064,4669
2014-09-17 16:00:00+02:00,8855.1,1085.9,16825.9,100.0,42.4,614.1,650.3,85.5,10398.9,12685.65,5013.17,12369.150000000001,4893.825,58001,58261,864,6175
2014-09-17 17:00:00+02:00,10308.4,1120.9,16870.6,98.0,42.4,1423.4,649.5,124.1,10401.1,7052.62,4699.5,6788.400000000001,5033.0,57480,57417,948,4548
2014-09-17 18:00:00+02:00,10340.9,1187.9,16903.2,98.0,43.7,1855.6,647.0,319.3,10453.2,2208.7,4206.38,2281.65,5264.8,58128,56326,1817,2188
2014-09-17 19:00:00+02:00,10037.4,1179.2,16644.7,99.0,43.0,3130.3,642.4,501.5,10465.2,153.75,5033.8,257.525,5578.424999999999,58797,57632,2407,1281
2014-09-17 20:00:00+02:00,10084.3,1185.2,16492.6,99.0,42.7,3002.9,640.4,569.1,10465.3,0.0,6371.93,0.025,6132.825,58508,58381,2045,1645
2014-09-17 21:00:00+02:00,9771.1,1093.9,16396.7,99.0,42.7,808.5,640.0,298.4,10428.3,0.0,7317.28,0.0,6511.175,54761,53786,1593,2327
2014-09-17 22:00:00+02:00,9114.6,1025.3,16337.1,99.0,42.1,511.4,642.2,161.6,10407.6,0.0,6987.62,0.0,6552.45,50412,50239,1374,3826
2014-09-17 23:00:00+02:00,7249.6,1061.3,16405.3,99.0,43.1,501.8,645.6,116.8,10426.7,0.0,6483.97,0.0,6344.925,46188,46910,1492,4135
