,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2014-11-25 00:00:00+01:00,12348.0,2162.6,18131.1,223.0,12.3,186.8,460.3,14.7,12017.3,0.0,4520.7,0.0,3922.4,47399.0,47485.0,3630.0,4254.0
2014-11-25 01:00:00+01:00,11836.1,2170.7,18329.3,223.0,10.9,164.0,460.9,24.2,12007.9,0.0,4217.2,0.0,3418.8,46140.0,45840.0,3474.0,6361.0
2014-11-25 02:00:00+01:00,11293.1,2185.8,18374.8,223.0,10.8,142.1,461.2,11.6,11960.0,0.0,3852.6,0.0,2950.4,45908.0,44608.0,3297.0,5739.0
2014-11-25 03:00:00+01:00,10806.4,2201.1,18346.9,223.0,10.8,155.1,462.2,8.4,11976.4,0.0,3404.8,0.0,2548.2,45653.0,44394.0,3883.0,4613.0
2014-11-25 04:00:00+01:00,11680.6,2323.4,18338.8,222.0,11.0,125.8,462.3,8.4,12012.9,0.0,2696.5,0.0,2240.5,46331.0,45247.0,4453.0,4940.0
2014-11-25 05:00:00+01:00,14636.8,2654.4,18177.1,220.0,12.0,464.9,464.4,52.7,12017.5,0.0,2107.9,0.0,1987.7,48930.0,47711.0,4286.0,6153.0
2014-11-25 06:00:00+01:00,17621.3,3364.8,18400.4,291.4,10.6,895.6,466.3,166.0,12030.1,0.0,2137.3,0.0,1733.8,56415.0,55185.0,4539.0,4938.0
2014-11-25 07:00:00+01:00,18775.5,4533.4,18470.2,407.3,10.6,2949.9,469.6,461.9,12024.5,5.3,1841.4,14.4,1552.7,62753.0,61595.0,4616.0,3475.0
2014-11-25 08:00:00+01:00,18902.7,4958.9,18462.5,657.2,10.1,2462.7,472.2,261.9,12032.4,459.3,1787.5,547.9,1470.1,64626.0,63618.0,4979.0,3557.0
2014-11-25 09:00:00+01:00,18873.1,5083.5,18460.6,544.3,10.0,1387.6,474.3,279.9,12031.2,2385.0,1758.2,2456.3,1381.2,65422.0,62494.0,4344.0,3471.0
2014-11-25 10:00:00+01:00,18266.5,5211.8,18454.3,514.4,9.0,1167.5,476.6,412.0,12029.3,4492.7,1593.9,4633.5,1310.1,66218.0,63248.0,4398.0,3795.0
2014-11-25 11:00:00+01:00,18162.2,5372.8,18462.3,533.1,10.0,1478.3,474.1,537.7,12031.1,5822.0,1382.9,6079.5,1192.7,66623.0,64322.0,4217.0,4537.0
2014-11-25 12:00:00+01:00,18220.4,5290.4,18505.4,462.2,10.0,673.6,474.6,328.3,12029.0,6143.6,1498.2,6404.6,1076.1,65977.0,64110.0,4354.0,4815.0
2014-11-25 13:00:00+01:00,18258.8,5289.2,18435.7,556.5,10.0,1411.9,478.9,439.1,12027.4,5126.7,1236.4,5484.6,1075.6,64466.0,63844.0,4322.0,5031.0
2014-11-25 14:00:00+01:00,18411.6,5360.4,18268.7,570.3,11.0,1691.2,489.9,467.2,12027.4,3084.8,1411.6,3578.6,1227.3,63821.0,63629.0,4611.0,3044.0
2014-11-25 15:00:00+01:00,17620.4,4797.3,18225.8,570.4,11.0,1252.9,496.7,440.1,12026.7,1020.7,1670.9,1301.6,1474.1,63551.0,63496.0,4974.0,3845.0
2014-11-25 16:00:00+01:00,18377.8,5193.8,18222.2,643.1,10.1,1745.5,499.1,423.9,12026.8,102.2,2624.4,146.7,1829.6,63990.0,64824.0,5054.0,3349.0
2014-11-25 17:00:00+01:00,18693.6,5344.8,18208.4,726.5,11.3,3654.0,500.6,443.6,12029.7,0.0,2913.8,0.0,2288.8,65979.0,67096.0,4468.0,2690.0
2014-11-25 18:00:00+01:00,18998.9,5151.1,18186.2,670.1,10.9,3310.3,500.0,301.4,12035.3,0.0,3494.4,0.0,2775.1,66559.0,66321.0,3839.0,3459.0
2014-11-25 19:00:00+01:00,18962.6,5034.7,18209.6,453.7,11.0,1719.8,501.7,207.3,12026.3,0.0,3790.4,0.0,3192.1,65067.0,64318.0,3856.0,3747.0
2014-11-25 20:00:00+01:00,19087.0,4143.2,18213.3,316.8,11.5,414.9,504.8,106.7,12010.4,0.0,3982.8,0.0,3477.7,61786.0,60022.0,3536.0,5370.0
2014-11-25 21:00:00+01:00,18839.7,3108.2,18198.8,221.0,11.8,516.8,510.5,112.4,11988.8,0.0,4218.0,0.0,3669.5,58787.0,57013.0,3772.0,6620.0
2014-11-25 22:00:00+01:00,17958.5,2605.9,18186.8,222.0,11.3,303.8,510.5,13.8,11975.0,0.0,4535.4,0.0,3811.0,55682.0,54262.0,3236.0,7104.0
2014-11-25 23:00:00+01:00,15452.1,2361.9,18157.9,222.0,10.9,430.6,511.0,5.2,11963.7,0.0,4549.3,0.0,3916.8,52028.0,49898.0,2427.0,6937.0
