,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2014-01-16 00:00:00+01:00,8836.5,1469.7,18564.8,140.0,247.8,79.4,359.1,1.8,10718.7,0.0,6555.8,0.0,7119.2,51994.0,50092.0,3779.0,5424.0
2014-01-16 01:00:00+01:00,7389.0,1409.6,18556.3,140.0,251.1,9.6,359.3,4.8,10743.6,0.0,6586.7,0.0,7162.4,49545.0,47968.0,3838.0,5477.0
2014-01-16 02:00:00+01:00,6223.7,1326.1,18548.3,140.0,252.1,2.0,359.7,1.0,10727.3,0.0,7029.4,0.0,7290.6,47558.0,47155.0,4211.0,5690.0
2014-01-16 03:00:00+01:00,5922.9,1337.4,18552.2,140.0,250.6,1.2,359.3,0.6,10719.9,0.0,7414.6,0.0,7434.2,47634.0,47604.0,4720.0,5611.0
2014-01-16 04:00:00+01:00,6420.3,1353.0,18562.7,141.0,245.3,16.4,358.5,8.2,10727.6,0.0,7128.8,0.0,7444.8,48166.0,48350.0,4564.0,5391.0
2014-01-16 05:00:00+01:00,7864.4,1439.0,18731.8,141.0,242.9,8.6,355.4,0.6,10726.2,0.0,6809.6,0.0,7513.1,51001.0,50974.0,4741.0,5316.0
2014-01-16 06:00:00+01:00,12213.0,1827.7,18831.3,146.2,236.3,712.8,352.9,32.7,10738.2,0.0,6993.9,0.0,7684.7,58768.0,58605.0,4338.0,6654.0
2014-01-16 07:00:00+01:00,14290.5,1936.2,18860.5,371.0,238.7,1092.9,352.4,108.7,10782.0,1.1,6765.4,3.7,7961.8,65645.0,64266.0,4525.0,5079.0
2014-01-16 08:00:00+01:00,14449.7,2228.7,18930.3,482.5,236.3,2470.5,351.6,151.5,10791.7,181.0,6615.5,131.5,8269.7,67511.0,67584.0,4431.0,4634.0
2014-01-16 09:00:00+01:00,14446.2,2179.3,18920.9,440.0,230.3,2091.5,351.0,194.1,10790.0,968.2,6813.1,706.0,8474.6,66841.0,67152.0,4267.0,4899.0
2014-01-16 10:00:00+01:00,14509.0,2161.5,18900.3,353.4,176.6,1749.0,348.6,166.4,10788.2,2246.4,6644.6,1457.6,8511.5,67866.0,67386.0,4369.0,4820.0
2014-01-16 11:00:00+01:00,14571.3,2253.9,18875.5,325.4,165.3,1201.9,350.9,134.6,10789.3,3156.6,6388.6,2035.3,8390.2,68209.0,67354.0,4558.0,4322.0
2014-01-16 12:00:00+01:00,14580.3,2195.2,18871.0,374.9,163.8,708.1,345.8,107.0,10784.9,3125.2,6297.2,2218.6,8158.9,67362.0,66774.0,4448.0,4325.0
2014-01-16 13:00:00+01:00,14631.6,2166.7,18908.0,378.0,166.2,515.2,348.4,56.6,10776.9,2498.4,6545.3,1935.4,7939.4,67428.0,66190.0,4686.0,4545.0
2014-01-16 14:00:00+01:00,14557.7,2098.8,19037.4,347.3,194.2,416.0,349.1,78.1,10773.3,1725.9,7073.7,1340.9,7763.1,66285.0,65264.0,4771.0,4458.0
2014-01-16 15:00:00+01:00,14384.2,1662.7,19109.2,314.6,208.4,317.7,349.2,47.9,10774.0,887.0,8026.6,636.7,7554.7,65460.0,64668.0,5184.0,4744.0
2014-01-16 16:00:00+01:00,14473.5,1642.3,19136.9,323.3,229.9,515.4,351.4,53.1,10772.5,177.0,8717.4,137.6,7464.0,65404.0,64944.0,5264.0,5128.0
2014-01-16 17:00:00+01:00,14624.0,1662.2,19150.8,463.1,211.1,2487.0,360.1,237.3,10769.1,6.8,8794.5,1.0,7605.6,67309.0,68539.0,4906.0,4787.0
2014-01-16 18:00:00+01:00,14491.9,1688.4,19154.4,468.3,228.0,1835.7,359.2,259.8,10779.8,0.0,8826.2,0.0,7774.4,67190.0,67608.0,4712.0,4373.0
2014-01-16 19:00:00+01:00,14030.6,1731.4,19168.1,306.6,236.7,1649.6,353.5,69.2,10783.8,0.0,9461.9,0.0,7934.6,65460.0,66011.0,4426.0,4962.0
2014-01-16 20:00:00+01:00,13409.9,1662.4,18825.3,165.8,239.1,229.5,353.7,29.4,10756.8,0.0,9922.8,0.0,7982.1,62400.0,61775.0,4744.0,5717.0
2014-01-16 21:00:00+01:00,11557.3,1488.7,18713.4,143.0,245.2,116.6,355.3,6.4,10765.2,0.0,9781.2,0.0,8061.8,60346.0,59617.0,4527.0,5900.0
2014-01-16 22:00:00+01:00,10293.1,1419.6,18618.4,143.0,237.6,377.7,354.3,87.7,10779.2,0.0,8772.0,0.0,7969.2,58123.0,57239.0,4476.0,6078.0
2014-01-16 23:00:00+01:00,8975.9,1313.5,18257.0,143.0,221.4,229.8,355.7,22.5,10761.2,0.0,7910.5,0.0,7711.6,54883.0,52401.0,3870.0,5840.0
