,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2014-05-24 00:00:00+02:00,6811.7,672.1,12561.4,200.6,44.0,479.0,1027.6,227.8,7539.4,0.0,1574.4,0.0,2061.9,42249.0,41164.0,6521.0,412.0
2014-05-24 01:00:00+02:00,6150.8,636.0,12516.2,160.0,45.0,417.1,1022.4,306.3,7540.8,0.0,1800.6,0.0,2037.5,40476.0,39494.0,5199.0,312.0
2014-05-24 02:00:00+02:00,5817.2,644.3,12352.4,160.0,45.0,193.2,1018.9,147.9,7544.7,0.0,1827.8,0.0,2010.8,39288.0,37677.0,6653.0,232.0
2014-05-24 03:00:00+02:00,5670.7,668.0,12286.2,161.0,45.0,174.0,1018.2,174.0,7545.9,0.0,1601.2,0.0,2057.6,39061.0,37185.0,7394.0,315.0
2014-05-24 04:00:00+02:00,5441.8,669.7,12411.5,160.0,44.0,197.6,1022.5,179.4,7546.0,0.3,1425.4,5.7,2072.8,39441.0,37712.0,7629.0,244.0
2014-05-24 05:00:00+02:00,4987.1,689.1,12535.5,162.0,44.0,143.4,1022.8,114.8,7550.4,148.2,1521.1,206.9,2110.1,39853.0,38143.0,7294.0,152.0
2014-05-24 06:00:00+02:00,5133.6,700.8,12391.2,161.0,43.0,145.5,1020.7,116.1,7558.0,1339.1,1738.2,1327.5,2073.8,42228.0,39371.0,6840.0,199.0
2014-05-24 07:00:00+02:00,5392.9,684.8,12493.7,161.0,43.0,399.3,1019.5,278.6,7555.6,3607.2,1451.6,4115.9,2026.7,45251.0,42929.0,7380.0,218.0
2014-05-24 08:00:00+02:00,5307.2,694.7,12519.6,160.0,43.0,1433.9,1021.7,317.7,7553.2,6234.6,1540.7,8186.9,2041.1,49227.0,46770.0,7254.0,300.0
2014-05-24 09:00:00+02:00,5545.0,690.9,12603.2,160.0,43.0,1510.5,1022.5,302.9,7549.8,8889.7,1748.0,12565.8,1894.5,52061.0,49653.0,7163.0,357.0
2014-05-24 10:00:00+02:00,5552.0,680.4,12595.8,160.0,44.1,850.3,1029.4,196.6,7549.5,11301.6,1688.0,16714.4,1874.3,53595.0,50206.0,7059.0,364.0
2014-05-24 11:00:00+02:00,5191.0,663.8,12441.2,159.0,44.0,723.2,1033.7,246.0,7512.3,12997.1,1562.4,19804.6,1879.5,54569.0,49654.0,6137.0,492.0
2014-05-24 12:00:00+02:00,4845.5,647.9,12494.5,160.0,44.0,301.7,1033.7,71.8,7356.7,14595.8,1629.1,21533.2,1915.8,54106.0,48846.0,5006.0,791.0
2014-05-24 13:00:00+02:00,4355.8,633.9,12264.7,159.0,43.0,142.5,1034.2,56.1,7236.0,16181.6,1748.9,21963.6,1970.5,53596.0,48058.0,4870.0,1547.0
2014-05-24 14:00:00+02:00,3752.6,646.1,12443.2,246.6,43.1,404.8,1032.5,82.5,7162.4,16434.1,1776.1,21181.5,1925.0,53164.0,47381.0,4831.0,2748.0
2014-05-24 15:00:00+02:00,3691.6,666.4,12606.6,211.5,43.3,364.1,1023.9,64.9,7329.1,15351.6,1678.2,19038.2,1884.5,52088.0,46402.0,3984.0,3272.0
2014-05-24 16:00:00+02:00,3716.4,667.0,12573.1,210.3,44.1,639.2,1022.3,76.6,7377.3,12994.8,1706.7,15824.8,1950.4,50681.0,45336.0,4794.0,2999.0
2014-05-24 17:00:00+02:00,4453.6,687.9,12643.5,212.1,43.1,535.7,1023.2,79.4,7362.2,9913.2,1977.1,11523.2,1932.5,50516.0,45392.0,5822.0,1913.0
2014-05-24 18:00:00+02:00,5655.1,691.8,12814.0,213.4,44.1,903.9,1018.7,138.5,7378.9,6324.2,1889.2,6752.9,1667.0,49892.0,45327.0,6926.0,994.0
2014-05-24 19:00:00+02:00,6022.4,709.3,12947.5,211.1,43.2,694.2,1017.7,101.1,7494.1,2919.0,1103.6,2859.8,1341.1,48730.0,44433.0,8661.0,333.0
2014-05-24 20:00:00+02:00,5716.4,721.6,12982.0,211.3,43.2,952.4,1020.2,132.2,7533.6,731.5,1126.0,584.4,1230.6,46414.0,42599.0,8459.0,419.0
2014-05-24 21:00:00+02:00,5552.9,750.8,12963.3,210.2,43.4,1367.1,1019.8,100.5,7537.9,44.0,1295.2,17.9,1274.4,45967.0,42092.0,8052.0,369.0
2014-05-24 22:00:00+02:00,5480.7,751.3,13001.4,211.2,43.4,1454.2,1019.5,163.4,7539.2,0.0,1484.7,0.0,1460.2,45245.0,41605.0,7049.0,211.0
2014-05-24 23:00:00+02:00,4505.6,734.6,12996.7,212.3,43.7,1245.7,1011.1,217.6,7474.2,0.0,1763.5,0.0,1669.4,42837.0,39240.0,5412.0,87.0
