# ExAnteInformationAvailableCapacity
#
# FCRT;[CreationTimeStamp]
# ACIL;[Source];[Country];[TimeStamp];[AvailableCapacity];[PublicationTimeStamp];[ModificationTimeStamp]
# TELI;[LineNumbers]
#
FCRT;2013-12-30T10:02:00+01:00
ACIL;biomass;AT;2013-01-01T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-02T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-03T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-04T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-05T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-06T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-07T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-08T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-09T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-10T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-11T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-12T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-13T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-14T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-15T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-16T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-17T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-18T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-19T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-20T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-21T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-22T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-23T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-24T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-25T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-26T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-27T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-28T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-29T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-30T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
ACIL;biomass;AT;2013-01-31T00:00:00+01:00;47.1;2012-12-13T10:05:22+01:00;2012-12-13T10:04:59+01:00
