,Load_2028
2028-05-31 00:00:00+02:00,44612.3
2028-05-31 01:00:00+02:00,43018.3
2028-05-31 02:00:00+02:00,42086.4
2028-05-31 03:00:00+02:00,42444.8
2028-05-31 04:00:00+02:00,43338.3
2028-05-31 05:00:00+02:00,45618.3
2028-05-31 06:00:00+02:00,52536.4
2028-05-31 07:00:00+02:00,58315.5
2028-05-31 08:00:00+02:00,61782.0
2028-05-31 09:00:00+02:00,62799.7
2028-05-31 10:00:00+02:00,64185.5
2028-05-31 11:00:00+02:00,64108.6
2028-05-31 12:00:00+02:00,64035.9
2028-05-31 13:00:00+02:00,63133.7
2028-05-31 14:00:00+02:00,62162.8
2028-05-31 15:00:00+02:00,61161.3
2028-05-31 16:00:00+02:00,59436.1
2028-05-31 17:00:00+02:00,58559.6
2028-05-31 18:00:00+02:00,58094.8
2028-05-31 19:00:00+02:00,57073.9
2028-05-31 20:00:00+02:00,54667.8
2028-05-31 21:00:00+02:00,53028.6
2028-05-31 22:00:00+02:00,50860.1
2028-05-31 23:00:00+02:00,46708.1
