,Load_2028
2028-01-10 00:00:00+01:00,45221.3
2028-01-10 01:00:00+01:00,43536.7
2028-01-10 02:00:00+01:00,42526.0
2028-01-10 03:00:00+01:00,41890.3
2028-01-10 04:00:00+01:00,42822.3
2028-01-10 05:00:00+01:00,46268.7
2028-01-10 06:00:00+01:00,54112.3
2028-01-10 07:00:00+01:00,60440.0
2028-01-10 08:00:00+01:00,63545.0
2028-01-10 09:00:00+01:00,64152.7
2028-01-10 10:00:00+01:00,65337.7
2028-01-10 11:00:00+01:00,59978.0
2028-01-10 12:00:00+01:00,59537.0
2028-01-10 13:00:00+01:00,58813.0
2028-01-10 14:00:00+01:00,57694.7
2028-01-10 15:00:00+01:00,57062.3
2028-01-10 16:00:00+01:00,57868.0
2028-01-10 17:00:00+01:00,60776.7
2028-01-10 18:00:00+01:00,61142.7
2028-01-10 19:00:00+01:00,59564.7
2028-01-10 20:00:00+01:00,61307.3
2028-01-10 21:00:00+01:00,58784.7
2028-01-10 22:00:00+01:00,56594.3
2028-01-10 23:00:00+01:00,52306.3
