,Load_2028
2028-12-01 00:00:00+01:00,51327.1
2028-12-01 01:00:00+01:00,49105.5
2028-12-01 02:00:00+01:00,48169.4
2028-12-01 03:00:00+01:00,48138.3
2028-12-01 04:00:00+01:00,49396.4
2028-12-01 05:00:00+01:00,52315.6
2028-12-01 06:00:00+01:00,59606.7
2028-12-01 07:00:00+01:00,66283.3
2028-12-01 08:00:00+01:00,68356.9
2028-12-01 09:00:00+01:00,68661.5
2028-12-01 10:00:00+01:00,69146.3
2028-12-01 11:00:00+01:00,68824.3
2028-12-01 12:00:00+01:00,68199.2
2028-12-01 13:00:00+01:00,67011.8
2028-12-01 14:00:00+01:00,65792.1
2028-12-01 15:00:00+01:00,65430.9
2028-12-01 16:00:00+01:00,66827.5
2028-12-01 17:00:00+01:00,69169.8
2028-12-01 18:00:00+01:00,67879.6
2028-12-01 19:00:00+01:00,65576.2
2028-12-01 20:00:00+01:00,62149.5
2028-12-01 21:00:00+01:00,59667.3
2028-12-01 22:00:00+01:00,57780.2
2028-12-01 23:00:00+01:00,54294.7
