,Load_2028
2028-06-25 00:00:00+02:00,39152.8
2028-06-25 01:00:00+02:00,36391.2
2028-06-25 02:00:00+02:00,34637.4
2028-06-25 03:00:00+02:00,33964.3
2028-06-25 04:00:00+02:00,33901.0
2028-06-25 05:00:00+02:00,33516.2
2028-06-25 06:00:00+02:00,34529.3
2028-06-25 07:00:00+02:00,36487.4
2028-06-25 08:00:00+02:00,39637.2
2028-06-25 09:00:00+02:00,42491.3
2028-06-25 10:00:00+02:00,45065.9
2028-06-25 11:00:00+02:00,47573.3
2028-06-25 12:00:00+02:00,47687.6
2028-06-25 13:00:00+02:00,46094.6
2028-06-25 14:00:00+02:00,45048.6
2028-06-25 15:00:00+02:00,44317.0
2028-06-25 16:00:00+02:00,43922.5
2028-06-25 17:00:00+02:00,44923.2
2028-06-25 18:00:00+02:00,46329.3
2028-06-25 19:00:00+02:00,46541.5
2028-06-25 20:00:00+02:00,45696.8
2028-06-25 21:00:00+02:00,44880.9
2028-06-25 22:00:00+02:00,45712.9
2028-06-25 23:00:00+02:00,42760.2
