,Load_2028
2028-07-27 00:00:00+02:00,45039.3
2028-07-27 01:00:00+02:00,43466.7
2028-07-27 02:00:00+02:00,42504.0
2028-07-27 03:00:00+02:00,42441.7
2028-07-27 04:00:00+02:00,43162.4
2028-07-27 05:00:00+02:00,45594.9
2028-07-27 06:00:00+02:00,51741.7
2028-07-27 07:00:00+02:00,56935.6
2028-07-27 08:00:00+02:00,60180.0
2028-07-27 09:00:00+02:00,61420.5
2028-07-27 10:00:00+02:00,62823.6
2028-07-27 11:00:00+02:00,64297.7
2028-07-27 12:00:00+02:00,64342.3
2028-07-27 13:00:00+02:00,63355.3
2028-07-27 14:00:00+02:00,62631.9
2028-07-27 15:00:00+02:00,60428.9
2028-07-27 16:00:00+02:00,60043.3
2028-07-27 17:00:00+02:00,59639.2
2028-07-27 18:00:00+02:00,58743.6
2028-07-27 19:00:00+02:00,58044.5
2028-07-27 20:00:00+02:00,55677.3
2028-07-27 21:00:00+02:00,53774.7
2028-07-27 22:00:00+02:00,51648.9
2028-07-27 23:00:00+02:00,47672.4
