,Load_2028
2028-12-13 00:00:00+01:00,51928.2
2028-12-13 01:00:00+01:00,49879.0
2028-12-13 02:00:00+01:00,48965.8
2028-12-13 03:00:00+01:00,49352.7
2028-12-13 04:00:00+01:00,50522.4
2028-12-13 05:00:00+01:00,53661.0
2028-12-13 06:00:00+01:00,60773.5
2028-12-13 07:00:00+01:00,67341.7
2028-12-13 08:00:00+01:00,69100.9
2028-12-13 09:00:00+01:00,69070.1
2028-12-13 10:00:00+01:00,68708.7
2028-12-13 11:00:00+01:00,68735.4
2028-12-13 12:00:00+01:00,68954.1
2028-12-13 13:00:00+01:00,68617.7
2028-12-13 14:00:00+01:00,67730.5
2028-12-13 15:00:00+01:00,67517.6
2028-12-13 16:00:00+01:00,68719.3
2028-12-13 17:00:00+01:00,71019.7
2028-12-13 18:00:00+01:00,70373.3
2028-12-13 19:00:00+01:00,68039.5
2028-12-13 20:00:00+01:00,64926.7
2028-12-13 21:00:00+01:00,62026.2
2028-12-13 22:00:00+01:00,58996.3
2028-12-13 23:00:00+01:00,55085.6
