,Load_2028
2028-04-23 00:00:00+02:00,39969.0
2028-04-23 01:00:00+02:00,37881.3
2028-04-23 02:00:00+02:00,36709.6
2028-04-23 03:00:00+02:00,36870.7
2028-04-23 04:00:00+02:00,37048.1
2028-04-23 05:00:00+02:00,37088.7
2028-04-23 06:00:00+02:00,36691.5
2028-04-23 07:00:00+02:00,38237.4
2028-04-23 08:00:00+02:00,41208.3
2028-04-23 09:00:00+02:00,44204.7
2028-04-23 10:00:00+02:00,46522.9
2028-04-23 11:00:00+02:00,48422.5
2028-04-23 12:00:00+02:00,48300.3
2028-04-23 13:00:00+02:00,46660.7
2028-04-23 14:00:00+02:00,44987.4
2028-04-23 15:00:00+02:00,43494.7
2028-04-23 16:00:00+02:00,42764.8
2028-04-23 17:00:00+02:00,43744.7
2028-04-23 18:00:00+02:00,45269.7
2028-04-23 19:00:00+02:00,45929.7
2028-04-23 20:00:00+02:00,46289.5
2028-04-23 21:00:00+02:00,46423.2
2028-04-23 22:00:00+02:00,44964.9
2028-04-23 23:00:00+02:00,41839.7
