,Load_2028
2028-04-30 00:00:00+02:00,39647.7
2028-04-30 01:00:00+02:00,37701.7
2028-04-30 02:00:00+02:00,36564.4
2028-04-30 03:00:00+02:00,36100.7
2028-04-30 04:00:00+02:00,36319.3
2028-04-30 05:00:00+02:00,36583.0
2028-04-30 06:00:00+02:00,36502.1
2028-04-30 07:00:00+02:00,38092.7
2028-04-30 08:00:00+02:00,41360.6
2028-04-30 09:00:00+02:00,44650.8
2028-04-30 10:00:00+02:00,47368.7
2028-04-30 11:00:00+02:00,49542.4
2028-04-30 12:00:00+02:00,49966.6
2028-04-30 13:00:00+02:00,47897.3
2028-04-30 14:00:00+02:00,46334.7
2028-04-30 15:00:00+02:00,45624.7
2028-04-30 16:00:00+02:00,45266.1
2028-04-30 17:00:00+02:00,46273.5
2028-04-30 18:00:00+02:00,47675.8
2028-04-30 19:00:00+02:00,47858.6
2028-04-30 20:00:00+02:00,48008.0
2028-04-30 21:00:00+02:00,48240.2
2028-04-30 22:00:00+02:00,47294.7
2028-04-30 23:00:00+02:00,43769.1
