,Load_2028
2028-07-28 00:00:00+02:00,44709.8
2028-07-28 01:00:00+02:00,43129.8
2028-07-28 02:00:00+02:00,42166.8
2028-07-28 03:00:00+02:00,42230.0
2028-07-28 04:00:00+02:00,42827.1
2028-07-28 05:00:00+02:00,45196.1
2028-07-28 06:00:00+02:00,51438.4
2028-07-28 07:00:00+02:00,57001.2
2028-07-28 08:00:00+02:00,60272.3
2028-07-28 09:00:00+02:00,61665.5
2028-07-28 10:00:00+02:00,63268.7
2028-07-28 11:00:00+02:00,64563.7
2028-07-28 12:00:00+02:00,63659.9
2028-07-28 13:00:00+02:00,62408.4
2028-07-28 14:00:00+02:00,60966.5
2028-07-28 15:00:00+02:00,59787.8
2028-07-28 16:00:00+02:00,58672.9
2028-07-28 17:00:00+02:00,58130.3
2028-07-28 18:00:00+02:00,57195.3
2028-07-28 19:00:00+02:00,56200.6
2028-07-28 20:00:00+02:00,53752.0
2028-07-28 21:00:00+02:00,52383.7
2028-07-28 22:00:00+02:00,50758.5
2028-07-28 23:00:00+02:00,47102.3
