,Load_2028
2028-03-04 00:00:00+01:00,50307.7
2028-03-04 01:00:00+01:00,48250.3
2028-03-04 02:00:00+01:00,47187.1
2028-03-04 03:00:00+01:00,46670.9
2028-03-04 04:00:00+01:00,46540.6
2028-03-04 05:00:00+01:00,46527.1
2028-03-04 06:00:00+01:00,46903.3
2028-03-04 07:00:00+01:00,48947.2
2028-03-04 08:00:00+01:00,52071.8
2028-03-04 09:00:00+01:00,54729.7
2028-03-04 10:00:00+01:00,56214.3
2028-03-04 11:00:00+01:00,57285.6
2028-03-04 12:00:00+01:00,57215.7
2028-03-04 13:00:00+01:00,55837.9
2028-03-04 14:00:00+01:00,54387.1
2028-03-04 15:00:00+01:00,53491.5
2028-03-04 16:00:00+01:00,52984.4
2028-03-04 17:00:00+01:00,54059.7
2028-03-04 18:00:00+01:00,58142.1
2028-03-04 19:00:00+01:00,58191.3
2028-03-04 20:00:00+01:00,54802.2
2028-03-04 21:00:00+01:00,53242.6
2028-03-04 22:00:00+01:00,52873.3
2028-03-04 23:00:00+01:00,50742.1
