,Load_2028
2028-07-24 00:00:00+02:00,40631.3
2028-07-24 01:00:00+02:00,39532.9
2028-07-24 02:00:00+02:00,38973.3
2028-07-24 03:00:00+02:00,39157.7
2028-07-24 04:00:00+02:00,40188.9
2028-07-24 05:00:00+02:00,43157.4
2028-07-24 06:00:00+02:00,50277.3
2028-07-24 07:00:00+02:00,56716.4
2028-07-24 08:00:00+02:00,60502.0
2028-07-24 09:00:00+02:00,61894.7
2028-07-24 10:00:00+02:00,63481.3
2028-07-24 11:00:00+02:00,65045.7
2028-07-24 12:00:00+02:00,64259.4
2028-07-24 13:00:00+02:00,63975.0
2028-07-24 14:00:00+02:00,62737.6
2028-07-24 15:00:00+02:00,61720.0
2028-07-24 16:00:00+02:00,60108.7
2028-07-24 17:00:00+02:00,59385.1
2028-07-24 18:00:00+02:00,58811.1
2028-07-24 19:00:00+02:00,57920.3
2028-07-24 20:00:00+02:00,55507.3
2028-07-24 21:00:00+02:00,53754.5
2028-07-24 22:00:00+02:00,51689.8
2028-07-24 23:00:00+02:00,47495.7
