,Load_2027
2027-02-10 00:00:00+01:00,52239.7
2027-02-10 01:00:00+01:00,50176.3
2027-02-10 02:00:00+01:00,49236.3
2027-02-10 03:00:00+01:00,49055.2
2027-02-10 04:00:00+01:00,49840.5
2027-02-10 05:00:00+01:00,52409.9
2027-02-10 06:00:00+01:00,59330.7
2027-02-10 07:00:00+01:00,65382.0
2027-02-10 08:00:00+01:00,67232.7
2027-02-10 09:00:00+01:00,67420.7
2027-02-10 10:00:00+01:00,68549.1
2027-02-10 11:00:00+01:00,69104.3
2027-02-10 12:00:00+01:00,68770.7
2027-02-10 13:00:00+01:00,67819.2
2027-02-10 14:00:00+01:00,66610.4
2027-02-10 15:00:00+01:00,65800.0
2027-02-10 16:00:00+01:00,64655.3
2027-02-10 17:00:00+01:00,66949.6
2027-02-10 18:00:00+01:00,70114.3
2027-02-10 19:00:00+01:00,68858.5
2027-02-10 20:00:00+01:00,64680.6
2027-02-10 21:00:00+01:00,61871.8
2027-02-10 22:00:00+01:00,59451.6
2027-02-10 23:00:00+01:00,55575.7
