,Load_2027
2027-06-18 00:00:00+02:00,44532.7
2027-06-18 01:00:00+02:00,42504.7
2027-06-18 02:00:00+02:00,41207.6
2027-06-18 03:00:00+02:00,41058.2
2027-06-18 04:00:00+02:00,41829.0
2027-06-18 05:00:00+02:00,44554.1
2027-06-18 06:00:00+02:00,51477.5
2027-06-18 07:00:00+02:00,56671.4
2027-06-18 08:00:00+02:00,60050.3
2027-06-18 09:00:00+02:00,61196.0
2027-06-18 10:00:00+02:00,62494.7
2027-06-18 11:00:00+02:00,63647.7
2027-06-18 12:00:00+02:00,63035.6
2027-06-18 13:00:00+02:00,62255.4
2027-06-18 14:00:00+02:00,60766.9
2027-06-18 15:00:00+02:00,59309.7
2027-06-18 16:00:00+02:00,58450.7
2027-06-18 17:00:00+02:00,57756.8
2027-06-18 18:00:00+02:00,57024.0
2027-06-18 19:00:00+02:00,55834.3
2027-06-18 20:00:00+02:00,53142.7
2027-06-18 21:00:00+02:00,50931.9
2027-06-18 22:00:00+02:00,49894.3
2027-06-18 23:00:00+02:00,46234.7
