,Load_2027
2027-09-20 00:00:00+02:00,40692.7
2027-09-20 01:00:00+02:00,39540.9
2027-09-20 02:00:00+02:00,38987.7
2027-09-20 03:00:00+02:00,39439.5
2027-09-20 04:00:00+02:00,41013.0
2027-09-20 05:00:00+02:00,44747.2
2027-09-20 06:00:00+02:00,53519.7
2027-09-20 07:00:00+02:00,58859.3
2027-09-20 08:00:00+02:00,61482.7
2027-09-20 09:00:00+02:00,62659.5
2027-09-20 10:00:00+02:00,64214.8
2027-09-20 11:00:00+02:00,65731.7
2027-09-20 12:00:00+02:00,61571.5
2027-09-20 13:00:00+02:00,61012.7
2027-09-20 14:00:00+02:00,61542.3
2027-09-20 15:00:00+02:00,61180.0
2027-09-20 16:00:00+02:00,59503.0
2027-09-20 17:00:00+02:00,58832.1
2027-09-20 18:00:00+02:00,59415.9
2027-09-20 19:00:00+02:00,60650.7
2027-09-20 20:00:00+02:00,59510.7
2027-09-20 21:00:00+02:00,54993.8
2027-09-20 22:00:00+02:00,50787.4
2027-09-20 23:00:00+02:00,46987.6
