,Load_2027
2027-07-12 00:00:00+02:00,40557.5
2027-07-12 01:00:00+02:00,39080.2
2027-07-12 02:00:00+02:00,38072.3
2027-07-12 03:00:00+02:00,38006.8
2027-07-12 04:00:00+02:00,39098.7
2027-07-12 05:00:00+02:00,42075.0
2027-07-12 06:00:00+02:00,49346.4
2027-07-12 07:00:00+02:00,56019.0
2027-07-12 08:00:00+02:00,59786.8
2027-07-12 09:00:00+02:00,60988.5
2027-07-12 10:00:00+02:00,62766.9
2027-07-12 11:00:00+02:00,64084.2
2027-07-12 12:00:00+02:00,63482.6
2027-07-12 13:00:00+02:00,62406.7
2027-07-12 14:00:00+02:00,61599.9
2027-07-12 15:00:00+02:00,60421.6
2027-07-12 16:00:00+02:00,58790.7
2027-07-12 17:00:00+02:00,58949.0
2027-07-12 18:00:00+02:00,58280.8
2027-07-12 19:00:00+02:00,57352.7
2027-07-12 20:00:00+02:00,55101.7
2027-07-12 21:00:00+02:00,53053.0
2027-07-12 22:00:00+02:00,51048.7
2027-07-12 23:00:00+02:00,46640.2
