,Load_2027
2027-06-14 00:00:00+02:00,39750.2
2027-06-14 01:00:00+02:00,38174.7
2027-06-14 02:00:00+02:00,37428.7
2027-06-14 03:00:00+02:00,37646.4
2027-06-14 04:00:00+02:00,38963.0
2027-06-14 05:00:00+02:00,41987.5
2027-06-14 06:00:00+02:00,49810.7
2027-06-14 07:00:00+02:00,55715.7
2027-06-14 08:00:00+02:00,59280.3
2027-06-14 09:00:00+02:00,60240.7
2027-06-14 10:00:00+02:00,61374.7
2027-06-14 11:00:00+02:00,62952.6
2027-06-14 12:00:00+02:00,62143.6
2027-06-14 13:00:00+02:00,61460.7
2027-06-14 14:00:00+02:00,60366.0
2027-06-14 15:00:00+02:00,59568.3
2027-06-14 16:00:00+02:00,58061.0
2027-06-14 17:00:00+02:00,57399.3
2027-06-14 18:00:00+02:00,56362.9
2027-06-14 19:00:00+02:00,55434.3
2027-06-14 20:00:00+02:00,53918.8
2027-06-14 21:00:00+02:00,52012.0
2027-06-14 22:00:00+02:00,50649.3
2027-06-14 23:00:00+02:00,46410.2
