,Load_2027
2027-05-12 00:00:00+02:00,42771.4
2027-05-12 01:00:00+02:00,41544.2
2027-05-12 02:00:00+02:00,40631.6
2027-05-12 03:00:00+02:00,40840.3
2027-05-12 04:00:00+02:00,42231.5
2027-05-12 05:00:00+02:00,44670.2
2027-05-12 06:00:00+02:00,50936.3
2027-05-12 07:00:00+02:00,56056.3
2027-05-12 08:00:00+02:00,58406.7
2027-05-12 09:00:00+02:00,58992.7
2027-05-12 10:00:00+02:00,59404.7
2027-05-12 11:00:00+02:00,61848.7
2027-05-12 12:00:00+02:00,61925.1
2027-05-12 13:00:00+02:00,60616.3
2027-05-12 14:00:00+02:00,60424.6
2027-05-12 15:00:00+02:00,57996.1
2027-05-12 16:00:00+02:00,58885.3
2027-05-12 17:00:00+02:00,58236.3
2027-05-12 18:00:00+02:00,57388.8
2027-05-12 19:00:00+02:00,57303.3
2027-05-12 20:00:00+02:00,55385.0
2027-05-12 21:00:00+02:00,53730.7
2027-05-12 22:00:00+02:00,50787.6
2027-05-12 23:00:00+02:00,46771.0
