,Load_2019
2019-06-19 00:00:00+02:00,44442.3
2019-06-19 01:00:00+02:00,42964.6
2019-06-19 02:00:00+02:00,42041.9
2019-06-19 03:00:00+02:00,42050.7
2019-06-19 04:00:00+02:00,42907.0
2019-06-19 05:00:00+02:00,44779.8
2019-06-19 06:00:00+02:00,51644.1
2019-06-19 07:00:00+02:00,57229.5
2019-06-19 08:00:00+02:00,60401.9
2019-06-19 09:00:00+02:00,61344.2
2019-06-19 10:00:00+02:00,62983.8
2019-06-19 11:00:00+02:00,64594.9
2019-06-19 12:00:00+02:00,63930.6
2019-06-19 13:00:00+02:00,63811.7
2019-06-19 14:00:00+02:00,62896.5
2019-06-19 15:00:00+02:00,61603.0
2019-06-19 16:00:00+02:00,60217.6
2019-06-19 17:00:00+02:00,59325.3
2019-06-19 18:00:00+02:00,58666.2
2019-06-19 19:00:00+02:00,58047.7
2019-06-19 20:00:00+02:00,55409.7
2019-06-19 21:00:00+02:00,53659.0
2019-06-19 22:00:00+02:00,52046.2
2019-06-19 23:00:00+02:00,48013.8
