,Load_2019
2019-03-09 00:00:00+01:00,49450.3
2019-03-09 01:00:00+01:00,47636.7
2019-03-09 02:00:00+01:00,46475.4
2019-03-09 03:00:00+01:00,46235.8
2019-03-09 04:00:00+01:00,46451.4
2019-03-09 05:00:00+01:00,46677.6
2019-03-09 06:00:00+01:00,47283.3
2019-03-09 07:00:00+01:00,49434.1
2019-03-09 08:00:00+01:00,52357.2
2019-03-09 09:00:00+01:00,55262.7
2019-03-09 10:00:00+01:00,56720.2
2019-03-09 11:00:00+01:00,56844.2
2019-03-09 12:00:00+01:00,56365.2
2019-03-09 13:00:00+01:00,54817.6
2019-03-09 14:00:00+01:00,52867.3
2019-03-09 15:00:00+01:00,51438.9
2019-03-09 16:00:00+01:00,51042.1
2019-03-09 17:00:00+01:00,52515.1
2019-03-09 18:00:00+01:00,56232.9
2019-03-09 19:00:00+01:00,57080.7
2019-03-09 20:00:00+01:00,53840.6
2019-03-09 21:00:00+01:00,51888.3
2019-03-09 22:00:00+01:00,51077.8
2019-03-09 23:00:00+01:00,48184.2
