,Load_2019
2019-05-26 00:00:00+02:00,37942.7
2019-05-26 01:00:00+02:00,36109.7
2019-05-26 02:00:00+02:00,34773.8
2019-05-26 03:00:00+02:00,34587.1
2019-05-26 04:00:00+02:00,34636.6
2019-05-26 05:00:00+02:00,34419.7
2019-05-26 06:00:00+02:00,34474.3
2019-05-26 07:00:00+02:00,36331.7
2019-05-26 08:00:00+02:00,39248.4
2019-05-26 09:00:00+02:00,41966.1
2019-05-26 10:00:00+02:00,43955.1
2019-05-26 11:00:00+02:00,46158.8
2019-05-26 12:00:00+02:00,46414.9
2019-05-26 13:00:00+02:00,44750.3
2019-05-26 14:00:00+02:00,43397.7
2019-05-26 15:00:00+02:00,42209.1
2019-05-26 16:00:00+02:00,41628.7
2019-05-26 17:00:00+02:00,42249.7
2019-05-26 18:00:00+02:00,43624.1
2019-05-26 19:00:00+02:00,44182.5
2019-05-26 20:00:00+02:00,43502.0
2019-05-26 21:00:00+02:00,43836.5
2019-05-26 22:00:00+02:00,43921.0
2019-05-26 23:00:00+02:00,40903.4
