,Load_2019
2019-12-19 00:00:00+01:00,48339.8
2019-12-19 01:00:00+01:00,46429.1
2019-12-19 02:00:00+01:00,45590.7
2019-12-19 03:00:00+01:00,45979.4
2019-12-19 04:00:00+01:00,47061.3
2019-12-19 05:00:00+01:00,49839.7
2019-12-19 06:00:00+01:00,57053.8
2019-12-19 07:00:00+01:00,63689.1
2019-12-19 08:00:00+01:00,65914.9
2019-12-19 09:00:00+01:00,65760.1
2019-12-19 10:00:00+01:00,66305.3
2019-12-19 11:00:00+01:00,67006.7
2019-12-19 12:00:00+01:00,66607.1
2019-12-19 13:00:00+01:00,65824.4
2019-12-19 14:00:00+01:00,64724.3
2019-12-19 15:00:00+01:00,64038.0
2019-12-19 16:00:00+01:00,65364.8
2019-12-19 17:00:00+01:00,67040.0
2019-12-19 18:00:00+01:00,66369.2
2019-12-19 19:00:00+01:00,64549.9
2019-12-19 20:00:00+01:00,61247.7
2019-12-19 21:00:00+01:00,57946.2
2019-12-19 22:00:00+01:00,55632.2
2019-12-19 23:00:00+01:00,51431.7
